business_id,MID
v1vBpoykyQf1NirvrXEouw,399
N5dkbfyNWZPxOMWDiJp7TQ,480
0FtjGjAJGuUVp-gohD3jlw,390
yA8iKH7GNFzA8jgyvjAg3g,399
DzVexh7EGld_2ziA1lRq9w,399
ttuEwktrkmh3TUlSFPZqAA,399
u9_cHsWEKds73ZT8PZaf6g,399
aywCwIczds0RosdzqokZ8g,390
kjQGl-ZpXQWPx4GcuFvHjg,363
fNhp7o7RhmKhdBFTsJyyxw,363
HtDqG-J4yumWEVf-YA4Tdg,363
G9jwU3O0HOXTHt43eJi2mg,372
aKcqbWSFjoz8BoBEs4UemQ,399
zra20XPGVL9P3i5hMoKjig,645
sZTQsH01IcSfeyc3W6EkqQ,393
2nEhcvxBZk2W4x_fi0cYxw,366
rwHrkBEbzYJkQborbhJbSQ,363
DfFpLzaufkkDIEq1M05gVg,390
YJJeB-cVzLuyn1FfJxpS5g,393
Q283sagGad1VlOncWykBKQ,363
qltrxd6_usFu1Q0mM5ZCNQ,372
h_CTVmgrnJdggumWd0wZPg,363
mXsumyOgPP-cRQuFQmRivg,372
TlFowSzpX0k-urEBJlT8UA,402
kDCWJ5ylZ23ZqvZOGsW8rg,399
tzEMKoLQY-ZEE6r0FO_OgA,395
K1nwSvx14on6eVBbu5E9rA,399
QjL_QaEJGRfyBS2-wuowGA,399
OK0ba4X5seibH8oMWh4bhw,399
bK7dxnD1FYuV4mVVVCMeNA,399
U5sBiEbdqGxNm4LYfQZufA,399
kR4NBNFf5SLpeAtZ-uPoPg,606
EE_CKAAq7_oL7jfxmUKhuw,444
N_2yEZ41g9zDW_gWArFiHw,363
F5YzrBnOUDpgJkp9BK8cmQ,366
CRLvROAjgX-aKI7VIfPLFg,399
VHskIuH12SlaguUA83XmYA,363
sZf_KrF9ZLC7z4jiLGgVOw,395
5Dccw539NNtnyCgTu5ed5A,399
hIgGkG1JnHX4xmVuOgegDw,399
le8guyitMPMVrmY0WZ1fHg,366
qgEKyJfuL5LBA6D3V9nR9g,390
f5jj-_cTaiqI-WMMPgrLNQ,363
4uISbaUPJLVECBHIi3tpxA,372
grf5Gmn_GAh8ImHTi3HLPg,372
ZvUaeiT7sptAhlGQHQGL3w,390
gloqQrObDeVaL_o3hb35PQ,390
y1eeVRfJa22CCpUCeNfrSw,372
TSNvD7vyrknurZ8H05iyVQ,363
aht0Imovp4nNG4ErIrdGvg,363
6XpqswYWoSOx0a9MkosVRA,399
XNG9v1-DmScfwMShOmErcg,399
SDGcYzTEk_YwG0Qnl2CTxw,399
JE1Jiu6jmfMVbDdiLMm65A,363
nbQH8MXjxqsDzHRNTZ8esQ,615
nf8cdI8ntEBHHklZq2uuJA,363
U05TASwKPZ-BWe5GWekUlw,642
PTPd2xamYtUCH00NqML-YA,363
zSicVxnJHV8indit0oFuNw,395
hOxNKZJ8wWg8Q165U7CCqg,372
-XH3-e3jDVdjHJq7GfNY7w,390
NgU3L6EE2XVgSO7a5xJ8SA,365
ZtsnwjxjzMUI6tDZNrJUeA,482
a7v6Ep2C6wE2v-1quffDmw,365
-sb0ObLL_3_x5a-U3DL8ug,363
EpHPxId6RNVHbYLqBGQiSQ,363
PqenTClWPJVxw0_XWr5WHg,399
xwEYTGJ_82ScbpXcheqqQw,363
uEr5Myn9M9uuAurrEgXwFA,399
2VAH-mSQXRNpaXysiLtm0Q,363
QJyFT9MJ-34LZhkB1nMOsg,645
yNVcnSaMSrTmjJBMrHTy9w,372
gvoe0Z2Y_2i4m7vJGiJXHg,399
6__6g2hV1cBMOeiaAvALSw,644
lh9ZqHBodHoHkRZzshaXlg,399
V3A7tvyfSX9pmy6L2ohqDg,395
rsjrcxOIJm9VdkSNpkXZ9Q,399
OJ31mKU9eFN9ndf6t1QLBA,363
vb91ALDyUVuaQRPio8a1sA,402
1WPxPejsYeOsYvdDepA91g,363
I6EDDi4-Eq_XlFghcDCUhw,372
sQ6DZZLLJRfwUr0eDWKDDg,399
iwB_pq7puUx4c9Qlq2O_Nw,365
takNWh8COwhbXZwBwTgXMA,372
p-w6g8cuQq5PU_4U1XNCzQ,642
beXXhtq-We7IkHcWNmLKoQ,363
GQSmxqRi_s9U9qd5gHLKAw,399
TF4iJDrgB_ygfJWN4POg8A,399
p7AvE2Lpxoh2NMfFO0kTvw,363
Xp6ogw-SCNK28s1I0fhUXw,363
WEQz73SfsAPNLdWjJTKU7w,363
uYzaARioENSfB9Y9Gk2PDA,480
v14P9-vB1yjxFfFEYEWudw,635
tuTAKHUm7ErDRZ2Yll8LzQ,390
N6Fr3vPKY5gN3RBBmkZ7gw,363
CJ0pTLbWP02jiirzuWJCKw,363
Ekxhn3gyMfoXslnVxhZn3w,363
QQBk_36xFbNTp9kF0ZGHvA,363
O4wHbKOULHR7peTu8S4HFA,471
mUVAMNN7BCQ9HGA9w_7C1g,399
pTvL6Upfp91J1ryrCZpzgg,399
rKnmFkgPznk-KnpbW5RwZQ,363
Kdl4vRpAHTfA4iBWlu15NQ,363
KVUOj74lBgogrdKcNQH_zQ,480
Y_jBZDRBdILqIUMqiTHgkQ,363
iPM85PQMs7QoAxw-Og9ChQ,399
iK9F_Xeg8ut9u2Ee1nVxlg,390
BLDArCmdbbCnUcfLrxnrlQ,480
SaAtDmMKN_B5-8d-n5X86w,363
j33FFt-XONn__Z4pghA7yA,365
PepLYiTk-2j6Nb8JFVT9gQ,363
uLtLJ9sbSYak2WwCb4jjDQ,606
vg4KopGHV778wmsKErAMQw,399
T2leBbQ41BEHVJxxhkt_FA,363
qqs7LP4TXAoOrSlaKRfz3A,402
XR3B1OS2p9tCaRIK-LtULg,365
WzkbnhI-fxdH_tMzT3evtA,480
slU8IHbHk0JAuLttTdHIHQ,363
OqTGcS8a5w9iurkelB4Y_A,363
vrYVTEjJO-aSRcnQHXmmkw,363
mSu0I8KFcJ-f3HUnB6gwiQ,399
hI4sWP3Hb89_1eQjILq_Vg,647
SiipmO_tCEof9Hoq6r8n1A,399
SZuroTnXB7FwOlHp8Jahyg,399
64dfRmMmUsOdLnkBOtzp4w,399
iEPNSFhueOTZeubaLGshqw,363
Yw5qYKInQfqekfX1CIxXAA,363
TCGYeWWS6C_gJbi0mXjZew,363
IsoLzudHC50oJLiEWpwV-w,399
XFV_KWgCMVR9gi6m4EaFVA,372
SFnrHuVFSNiondFVUBLJZQ,636
hRFKKf8jBnn4paxnNUK1hA,471
8xFL4SfbL_GnMPRFEhQEBA,395
wWmFZerHP37Nqwc7ix0bVg,363
yXZsCdL22Gsz3saanW48Hw,390
MGY1f5dxhRiCFSFJwNlf9g,485
dUOueknc1hk6m78AaiIwuQ,399
2IJMTf8vmD-OSUHlGiv7hQ,363
i83-42mJ5wWgpwbwtosiiw,372
jPFCPMHN3pFe3rKZO8ojfg,390
zlWxr92l1zCLc81SeqlXtA,363
6ueacQ4py4qK5Gp9BFGvnw,480
uW3XlPCCTMFxpKTU3ujPRg,645
L-Go77QiXmXsYt9dYULPww,399
b4LmLgVdbhM-nc1IZc5Weg,372
waI_R35_ZADACS9HaNnpHA,399
jovBGZAYjGRusbKPnePufA,399
cTJjTKz2huGZ-ElScC2pSw,399
LbQUkzmrOcbGAq0n_90-hg,399
vYRxMRpdUES85ZEpiQwjgg,363
fCf-JewsdoEtRZDzc6Ji5g,363
9HDU4onlEZU27fUbF-m7wA,642
bLRjPq9-pAdXirAWWTuZzg,399
u0wSFmWfg7IFJRl-WdSrNQ,390
qWcaGio9JsqrvgmQiIRtIQ,399
UjFMuz2JrjYpRQrWRV2xjQ,361
9MMks9B1cMDtdrBHW08WPQ,365
hihud--QRriCYZw1zZvW4g,723
x92N9BWbFJGf55wJS_QFZg,363
UeMt6BCYA_ETI67HcYK7jQ,399
Rn9FfZqjIU1oy8XaST9qbw,395
A4yJu-Nq1n6nuLP6QKZkrw,399
2PDCtdFPRaXdqKtVrx0aIg,363
jjkreMAvH3DWtk7mvASmEw,390
igJ2oTN367-muOaf0u-wuA,363
N7wlv3nrhDPuDDY8yX6QvQ,363
QK9Sy16uWUqEwTPdoKSiEA,404
TGuRNZByAQYhejFfAAbD1A,399
hbzVZzrEeREZsd2jzwL1YA,363
RQ07VP-YioitUWlM-PbIFA,363
NpUR0C_W-gbMcp0TL4lVKg,390
_-u3js_j6WHkRZ416gBeog,399
adDU0RLPAGxPME2Y1A6xcg,399
UPYFFJ8VAQjTr0dANzm0mQ,363
cPEo3-TmIqCwHLFGKZgwGg,399
-yZ78Hd2DKDqvxJKbCyELg,363
v4y-YUuejiEdQNWD3QTJDw,363
ui7dVv0FUfHg-mLTwX2Cww,363
leG7stzwTdc37b8Ma1TEeA,363
V6ncIv5oqZK6_b_O77W1NA,395
w_UCGMgok7N9p0XdYBx1VQ,390
SkHMTJG0VICBpC-f4RhkxQ,363
nkTKlVAdh7DhFJMFvQiAXQ,399
gfWGBaMo0XVT4q8eKX8L3A,363
7YuRqwlt_BUBlj8SgdUWZw,363
Ycn-l-X6joxbVQzgxjXpRQ,482
2jau7OtoplE60-o2TIn6Tg,399
5GhwdPodZMhVoW4fBVv8OQ,363
VUpgXlGTIZ3HLKQYdb8-TQ,363
r4ZWXDKCX1K4_ZrZJZpkUA,390
LcYrqMhUO_TITSXFk_SjJA,399
DQPGN8iCLjzIQO7LUFSzXg,390
VEe-_Yc1fbEtUjkACEjLpA,372
prh-RlduJU3z3ynA5lU3Wg,395
0oOTrzxhO3FxHqmeZuC3mw,642
AtBzYKlQcuRxcNpBov7pzQ,615
Zbjl53pR2W0jMrGFPM0Ssw,392
ZARPISrzPW6PrMSwexHnxw,642
reMD4XrJSJ-bQ185AmZL3A,363
MOsFhDVav42shCq9-rgejw,399
3KBTVrOQB_uTqS-9cQcQ7w,390
SVYL3xzJTXcFg-oCGpgzZg,393
glkEaoxbewiSMBiXs945JA,399
YdRSx-i6uidsAO04GRMQVw,363
v5YvCuj_b26JKAqDcnReFQ,372
OGRB__fguKfGpPdH7FvBDA,453
q2PUogtjncgsNn-pLzw5HQ,606
DHa-YDvcs_0LeOT9ojUQWw,363
bkh5o6bCzDCovSkRYBsU1w,399
HSLtCVekHFcge2gwroF-Rw,363
nZL3HK70R-WABMoS1T8quA,363
rDMptJYWtnMhpQu_rRXHng,392
cQ4R6L475z3Ogkr2-5pKxA,390
WQhFa6FJ2MSGGpol7oRWLQ,372
w-C9LX2gMSCHZzmrsHWrsg,363
vnKHXrw585IOH4F3m29yFQ,372
W3ia8dkoGGRYEfFg_BiyPg,395
cpVc67WA5EWQFKUKQDcK5A,390
HttOPtP0YfjUe4N1rbvBGg,363
ihUPg3T3ruEOtSyFrOFXnA,390
_wNwQ-TXvitw2_e2OrFrEA,687
axZSFXdaJ0KE5auPwBllRQ,392
4oQSMGp3RweLCvGWuiZuCQ,363
3ViGD_AF1AUmxF4zeHB_kQ,399
Os1NdWfFCpz9FWa4gDOLRw,642
N-fNRYsykhK6ECfivAvIhw,482
sEISdekUJSvDcCNumX9NUw,399
ObcMSGc1uotvpnwydoStIg,395
UxXWkSy6Kzgbhy5hU9gXrA,363
HczMx_z0HS_PnpdTHc3qzQ,393
IZivKqtHyz4-ts8KsnvMrA,606
WDIlSjqtRZdFkE3Sv2v0Iw,363
VSvZQIQG-Df194DFIOdr1g,446
XAOOeEtTOlyRKdeX8cmAsQ,390
X3F49Z1CqZt9fiobdl2EQQ,363
VCNxNKIC1xy487JudOqXXg,363
6RmdqLK1H5aodAA8t7Yl2A,399
y5DhVN66xmBBMCVrFZaJ3w,363
vgc-XO64Uw7otc3sxmns1A,399
5REYrZfsX3m4E3FTwovp5Q,372
gkxcnkbrQfEWqyiOah0yoA,402
72s7cTvPgI_meydNhX-JMA,399
d4pXR8yVuJIm6Q3HuRYBfw,363
ONJ0wyIKvCMpXRRDZ_iy7g,363
-u_SZ-O5C4y5aoFdDKLHLg,372
qb8TiKsNTUqq4P-u6zQLDg,399
Cy1bPenka65T2AUBAn-WkQ,633
67dcLNePnhQzq6CZWjCOLw,366
rOyXMZJIFa0_XW2AeXatsA,399
cuXCQM-9VwpZlSneEY1b3w,372
PMq_YOu1WHlaE0vUVll5Ew,366
uNqZVE7HGZI2Rqrdssu-7Q,363
ovEkkMjdJJSq0zckbFTIQQ,390
nk7BE6tOEdhNcbQcaEtGCw,366
lpkyi6eEAeU2mgyXnpKhOw,363
_gnSt_cqn5XMmLuAhTdC4A,395
_F4qxboOpRaOOMWsmXU8QA,399
S6BixeT6xkktY3keKSyYrQ,399
vZbcZDWqIvHmUtS3Pky1tA,363
kWeggWMMkFRF7qoW_zSpgQ,399
WKCmhNrD-01wmaKO34oPbw,368
EyPDvFnc8Jh1kAZZMHoApQ,390
FjG32sJivL1xBemPo9hlrw,363
rb9B9v8TJk-sjpJe3BbkBQ,399
s2X_2ri_9Krm0xuciKCR-Q,372
8L_eeOwZryvlUEO42Zq8nQ,399
6cz8xLR64Iuzpa4NNcFHqg,372
LVduZGsU7tgiL_IH6igs-w,404
DaHN_SkgwK2hAbAXCmdNZg,363
uuQDpnCYn1Nf2pXZTtMLHg,363
Ti9qe7c08wWfeSimdqlI3Q,390
_cbRzxYBYsQq2MXuivztjw,399
bNqBMZ00lnhhfxzV8OhLfQ,399
bumnC6L2ZL2mLk8srO2deQ,363
Bfh_ON-LQUcJerjcDF5KNA,390
kGqNxTmtKoax_jaStzAuWA,363
Tu3pgH2X_ml6rsD9dsr_vQ,372
WGRpmHGkPxBnQ8HOZM7QLQ,399
ohEnmKpF7i2_ujme1p_vUQ,399
_V0yJdpXrbdKzBDoVSJGWA,368
yG2PdMFn6y3QDw4Uq4b5lg,633
wRKYLXr9z--kt96ELXzv1Q,393
noiPFrmuzbZW6rZF3OPn0A,363
aow8T0EAFdYDXmVAUO5aFg,399
8gW7VRKF_U0piIO9cWee_w,390
tmT12wo4Z37gUv-ZQTjXDA,363
OXbq2xrAN7W15brSAAjqEw,363
o0Y5O_D8RQCx0NEwqPjASQ,363
5oON05XaXcsyvWF6VLjTuw,363
cePE3rCuUOVSCCAHSjWxoQ,399
9-j7NXhSYVO75aJO0WetXQ,363
54bBMIoZS2ZBFhvlZalPFQ,372
wzpXkllYc5pUWShoZyulKw,399
LpIshkaMrdzafuZphNzyBg,363
YX0L4eC69rH_0S4DT2u6Pw,363
kxUGumy-dy9-a03Iu_PsXA,363
qcDFrv2EQU9GeIAAVqdA-g,372
bKkQI4pxnTPKWw3sI6fJ2w,363
VSKuaELhYMXOpLql_r4Z0A,647
gIep5y0uC8IxUNjk4-ggiw,363
j2U2vs4WWlF6SR5SS_D1lA,606
9GnClw0pV7lEml28B53GvA,399
uanXiHUBGq-6e6n5XwhzhA,473
ZWtkJlM4Ixvg6McG2M3JnA,453
-Oj_rs84KRFOTtbeQXPB7Q,399
khOsPUxJuf5R3cmgiZnk6g,687
arxIgHEVLJ5jhuVEzljFsQ,363
zgAecXWgPlkthxKPR6Dtcg,642
01mtkuHgipRFi575Ykz60Q,390
CboINhcX-R1PGNtESJwQPQ,399
H8qlBw1YaxMsItfz25-AyA,399
mLP-jIIRdoaYM7fJqqFurw,399
meIoY_9NhN8ttxL7ZcpEYQ,363
eWVgtAQ3Z-bFRBat8nICLg,372
AgNHVNTBYr_41ONiYO9gHQ,363
o86OGfW63bVqWkIrvxcEQQ,393
OLqtlmCXMxYBoaz4XOSovA,606
aHQOfN-PRlx_4dnJ6fPZXA,390
W1hXfgnugKfVV1wDhko5lw,399
A_05gZ2QwayLb0YeQ_TItQ,372
1Jld8sFoInnOg3X5FP4ewQ,390
w26x0cKfx7ulL13d18JTzg,363
U8ubLSxnCKRAJRmN1XWZaA,615
JUY-6k02E-Zf5QZXhnKabA,642
tJcpzXzykNSLuzWwa1JQUw,363
qGJZ1C3rUjqZ6LAtNMjQtw,399
oRbrnRAXGQetQDbkDhJp8w,645
2B46bRpDh49eDyjXGhL_ZQ,395
vUi2syg5ECIg8vxCATAhzg,372
JF26V4OaZNTJIaDL8950HA,399
xMmmjZrK5g-__3zG7zXTzQ,363
zLT1pwPf2vo0Cnjygememg,392
XqPMOwrJ0xjphyNQYcoPLg,399
AVLj5MSJD1si-Rl6X6qTXQ,393
GscGQdN5p48OfiNXr4QKsw,399
VPc1WtRfz-y4g8Grk-mefg,372
bhpsxX-g9yWx4XsSFsWnKA,372
6cvNr13BFVqbVTUG6IJDwA,366
mfMTS_2YBhmq9phSx1bnxg,480
Qiyd2ha1pivmsQhnFZgCxQ,363
VbD412ssoCtz6RklpRtLug,480
uNLvQTK7DnLGRvDUD-i4JA,363
s_7ALFRcm-tOYM0oH9kaWw,390
_xYrfmrAFg3uRpwnkgfq-Q,363
qHwtC2WmyGBOkWZEFyz4SA,363
nY_mhZnTCkTHAU95sxo5QQ,390
0qOI8lOZvvhrbtxqjaBQMg,401
Yo8NIJEtc8UEbPd38L35ow,363
cKHg0XFBF75aeFv0T8ZWkg,363
1WBVqmo7tgF0z0eGf4fPhQ,642
vFDHpa_khHQi6HqcrG_ZHw,363
YaJIasKjOgswDpitdMD1mA,363
NvrKcvJkPNcWDiEA8QmkKw,390
yEaXkMQBHySWFd2bmfOZaw,480
Wtp0Pfnhd7NvUIEawiIjTA,399
d2D09qs6bVs6Bjb9WnTIdA,723
n8_OgIBErn-7TCIr4Sn2rA,480
pv0CUMRAJqOES16AayszlQ,399
xNpD5ObRmK0q87f6QU283A,372
RAXOdgOdF-N9hHWTcaFM6Q,363
mrwpkN8k5Q-X7J5mGQ0NtQ,453
i631pRlq0u29VvaMshW67A,390
eFsfPHkGGycHXCTyV8uFcg,390
YLL7tZjII-lsEprbfVkMzQ,390
E8xez_0iwqV88w5NKxeK3A,399
CQqi9pqZwsslXF1aOVg8fQ,399
eoyvbnRYQe-z85e8Rc6vAg,372
l2rcGJSpfTO9-dV8MdFmkA,399
RCQqrkfCE5gGCYgJwNoSPQ,399
4P_HNoH4cjoCdPHPb2LTXA,363
2JUDgnmoLDxD97gqmand9Q,399
QDvUdj36I_oAzXoFzCQnNA,372
k2sHZR4-JsFQhZHAf4JRQw,395
RZR6AYmF0RJAFmgj8I11Gg,363
kktb-uIc2YjNWOdbW4ktCg,399
isdHX5ykjTKfPNu6md2lkQ,363
XAKZ6ADzAvK_IaFojW4wpA,390
SlVBhW2zSTlQitbEPJkoAA,365
QUXSmYIDvpN7_E5BkrA0Mg,644
DBzIH3gX6Qf2hedvHb02UA,363
juu7S1nP5eirbeJ8-rfguw,642
S8VRQCBrbZI04zjCOc1RAA,390
1tq2OxLMv-yxhdKLa2f8QQ,399
2JU7FRlnYgdRauYyFzHSLA,399
C5bmtDRAtl5iMGmBCF5prw,399
o_c82LAuEV5Yr30Xp2NveA,399
XydKWBaKYDO2BFXs8pXnbg,647
7RidnmyYyH0cfcX2x7buag,363
sCpa9e3HOSPuOlZUIVTWKQ,363
D1vTUM0rBlcU39A9emQW8Q,390
VD0zZKG_ZEz_VYlKLtu9Zg,375
LiqKk5cteNMf46-JYvnwCw,372
0IsXO3dzPQSUf4mdmcikpQ,395
-QNQ4R1VgRoL4b6lC8Anrg,399
vGBNjWR4o6TKnUqc2sL-Fg,363
sPofLIXU9Ifot1n3iAOZHQ,392
HkPnai4LMRjAYZkZ2AQLkA,633
p3OesoLO9-OhyVeJlindMA,363
DQlhAbDfxdplyTSvA2Hg4A,399
I_-49_q-5ODmUqhXBGEXQQ,399
B19KKE75ZxqoR3EDuvA1qw,399
tRdVEMAtQRdz-Cgw-ff4-A,444
ZL0L7IIfCRhBwRFFSs1Big,399
_9W8i0ZLcz8oCsjQIc3_Ww,390
dfHA5n6e3f58nMCNHt589Q,399
fsTyQVRjkR7tPGI_FzfCKA,390
TOtR5q1YzrIw5SlX1xzl9w,363
vraKC3CB9KSDCxYX0q3gWA,399
NF8dnVxSeL2zKKJ2DDkJMQ,363
JjjlhlQ2LEaQMuAug4fDIA,395
50pVtN734QXvtRh6IDiapw,365
Xx5iZEAEJOcQi7zaYVC4sA,399
m3-DedfwGqtZPz800yY0jg,363
chMFpYCS7Wnf1YRtwXp_Bw,363
Dl2vgi5W_nbe-A97D0zgfA,363
ruR-mrEaNbFJGnM-WCbcgg,399
8le6TQQwjAw_UQ67L8-Hpg,390
q4v-I9j1v7WqtxR12uEMxQ,390
jdgOBjF-txwzIkXNIEvUWw,363
vRFYqRz5F41ici5IOO2_pg,363
Sx2pqHFFerBjzHQSLcxBAQ,363
-Q5b2LGivWP_ZBwSovGCRQ,453
NyLYY8q1-H3hfsTwuwLPCg,399
wTevWOYtRgrW33SNtRW6wg,399
-zCZac2ZFuEJjpsAy4n3Gw,363
sPwh9yiJYeyAN4CBq_tUYg,480
AN9r4LysbyTaCZgTJzkLfQ,363
na_1nXnEkMXxC0k_Avaepw,363
NC5V6ZbGYM8hKcmj_nlOoA,395
6qOv6GWaxZ3CMAljJ1iwcA,615
MQsccAhTxdd2Y5JBKjrT9w,404
FNe5PPA9pyj8FjcDefCBpg,642
nYKBZdzoA-kjqiK08IPSiA,399
YWm5z2mu-C-pUuL86fcFxQ,399
4ZB0RpAhXl9zhjKYRxpJgw,363
REamBh8h57vu2NDtUNq8EQ,393
dJF4C707KVhFx1qcRJhlEA,390
dVkQImhIn-9BgYnm1yCUKA,395
8RJYiN6asLcEWWysZKEyVA,399
F3rhQVjwggLiN4LsL2kXdQ,363
_ESIk0hZa3MdyxEsOlKv5Q,399
SP_CO8ZAIaskpJWxbwd4LA,372
Havi5dBD2ELRKhy7EF7R7w,399
njiPpJhy94Ojq91Bev6ckA,363
Q6f-wJvMLbfcypKMJnad3w,390
xvTE4OJP5Yr_o-h3MTViuw,395
rRQD9lftZQkhWd6TVRwKwA,363
rxK3qr76Ib6aYqPLCN9fUA,399
Q4iaGE5XM4yguqENY32Ttw,363
nQe4TPwn3iGiWlRWqguhwg,606
7D-ATDP9Ezr1ZehszsotOQ,399
wEc4JE2NYQr1RnGjGr4q7w,399
wTjRn-n2wr6aLkNqFIuAGQ,399
4cIUCLqLuV2Y1ZlKfjjTPA,363
a58P2BPCCbQgDMbEoLfWzg,399
6li0hNHDg5kuiEw9nXkedg,363
8cV0JQ4iNx8WdkwznhMc2g,363
Rj-7ymdw8aNZBRqGRAjR3Q,399
Dky1IfPo4BE0_n9MA92Baw,372
CA-kGPafhQ2I7BTmq7ZQng,401
V5idWUknL8XZo6RQjmz3FQ,390
LQg6wHIu5SGsWI0U5siclw,399
q4CjxLPsMCAPeST0lcQlOg,363
FkJTuuqeJL4jHi2FojX_fg,399
S3jPieiJMX88IdSitg-D1Q,363
Jzyca_4320DP6XiOiIFSMQ,363
KQ5vc53rHLiJY1z5IXzjxw,363
dn9lwYUxmhs_mLKPu7L25Q,399
wpoci3JEo1B0McSQgPjsgg,363
rTcGzEHIvFCV9sXRgujkzA,390
fJtjIiT8nW3rnC1GMVA68g,363
BPyopyEntbl4obte91gNrQ,363
HzOhgBM3jpNR05TuzhfNNg,363
Gk_leAREKfnhByT_evPuqA,399
gT4gngtGKYOW-jl5UIBahg,404
GqlcI-T5pK17Q932PimsAg,363
LuiZFE9B-XRAkpAOIkIUcw,363
9HvMGpZL20cs8YuNfdYBmw,399
SIuQJNTIi8uHBU4SNvJroA,363
BB5mMNFN7jc5XibQQxDPiQ,366
cqXTuBRh5N9mGJMZFdAAvw,363
5CdMd2cmONeVqkWx_DNfAA,399
W1vydY_gBcNQVsOGlkdtDA,390
-VYYKJBVTX1BtaJU4eFJ8A,399
aUCJt0FluWAxkOd8s7TkWQ,372
2iLeiQ4OCJVwfodR9egMag,471
okx5vEaJuFFTmmLYkymBJQ,361
yF0IsXnhiimqZHG9gakvOg,401
w3-INmhtrrRQUTsNUshyDw,390
Pj4Ui2Az4mkUkqC4zMw-vQ,372
k9vukbB0xYq_FC9KpktnbQ,363
7vFTldKs-b-wS5J56PGGew,399
BiVA5GKSTYQ5_SNIaYg6oA,399
pQNEKnrSrwLWWYjsusw2Fg,638
_eDVVS8wwXcdllaW6nfLyg,615
as_fyujgsdwtV56n31z-Sw,399
HWWARoGgepcjQswLGHdRFg,363
5GpDl_4DGuhLP7QPm1CoFQ,363
IT_4EEIbv6Ox1jBRMyE7pg,372
6CBae7NZYyT654RCMUDOjw,363
eUpav2QqCcLXZt9hKSBiuw,390
TlWXWTycakYiPeRc4d3yTQ,363
tTzQZTrwBgwxMch77nCJfQ,390
vrFWQ7CDULCP87oTNC5sxA,399
XNudJHO9xBElglTwqzhh_Q,363
zEJ7CHHZlCqN8DIXy86MRQ,363
2HxaDXZmAOH6LiuzGgNdPA,399
sgeH1aWYynK1BQiouCTMtw,363
hVcnr0TMi500pJvghwnSOQ,399
d7S0CLqE_v4fVJLPhY1IDA,366
m9aFZk1f8tSv248YErbpQA,395
tw8I1hZdlGpwO2QaAIeQWg,399
QReGruZEFxovIm9FJVa1kw,372
of4V8nfW7GwJ03tLDdrOlA,401
PTbG4LQv9FcIttPyLNI6kw,363
qc764RiIDhpPB_fHROMjZw,363
Qx7E8KidXMhsFdm7-8nvoQ,390
iQClQvOK-hzDy1hEo18uKw,372
hzdESAd29XmdQhTyuj1gJA,363
peP-yrYDj_F4sxsZT1DI7g,399
Hm2YntlJzqP4reNZRlkCEA,402
OlBFLXVJfze2ZZA4UUBS0g,363
bcqDtW2XXQlEKLWHRpUahw,399
AgHiM1XP3gLyM6-rZ2zxjA,390
7D7rEiSc4fWwUZC9q086Ww,365
ucVpPDCyHIS2-Ou5RqvbRA,363
JOoblYsQjFT-47tkt6om0A,696
88RpvqqXf6TYnkcBHIXlUw,633
mBOIef7a4hONEbSi_ai8Bw,375
7ge2DIxgQAl20_wr4yUgsA,399
lq7dyDNXtg6O7oZLTnOIPQ,372
vg55SAkrEmuHpWfIMtJjBQ,372
oSSBt84xp80tM4n-h5fXiA,399
hdOkgm5wyn1hOWLlqq5hyA,363
p81LV6y6Jxz_q_3HL06jOw,399
Wp1UkYg5LjeI3rDByzPxlg,363
kaFItSnFuTSpmohv2jDbrQ,365
f3wrbgFLYfRFa9KjlK5zvA,363
VdnqeZXVfTRYB_ASLp8umg,372
89uU51kOiQXbJHVA3C6XMQ,390
3uOxuJUnx72b86-3NKhX0A,399
rIDzNikbeBSR1jbwN-7ydQ,399
rN-YjZLZifa6lIfcaWrulA,363
WtmNaLkPsJTuDoW-kieY9w,635
hqpPDu238T1tpBa64Q0TSw,363
iqntlaqSCB4hkzTzlPlEmQ,645
uejutOD4_-IUaY5cKkpezg,395
Mf8D439Y1JPMawYR7c1caQ,363
3dyO9LrC9x-qJ2ZpbL9FZA,363
uFjq6Xn9HAUVpFz4cAr56w,471
vQiRoQcRtkwpzb0-95Tnzg,363
6QKauV9Qt9VgX38-R7Q--g,399
zrcs31Gt6HuWX_RCWW-mCQ,399
rnx0KHHTD9Yvr2BWAWwQ4g,395
2tfMXjOotr1r168mVttUmQ,399
uSRgegdEFHHasT5BbRkcFA,366
0qpghEyCncWjrsK80btMbQ,363
_8VjsTaiLF2kCwYG_HY5Zw,636
ykfsYdN3QF8HEBa9EbJRBg,392
oBX1gy7oj6w6W3VocRQaGw,399
sE05glLpll9KPv3dcO79GQ,404
OPFoX64eLMA9QZDjOLLVQg,392
TVqlHgjFdd9vuYZLbu9S9Q,647
iyr2-mlj0oz04ADOOkgCIA,395
uWoctOrWMrL3w7jc8fFhgg,390
A7h3Ry1XEwRHEZ-x2_U9lg,399
-Ipm_8YXj9UoNNHagCvsNg,372
I0f12eU-xFn6Kd_4H57jrQ,480
ID8oEJKHZtf0-bVxClOMBw,725
P-xthnjpyWaS9wma9HfFUA,363
H0GLxl_aBLVaeMNi-S0unQ,390
rDt7Bz9Mare4ZfmxQcBD0g,363
q7V6RJnQoUa3AL87AN3Riw,363
ryHP2wazRMgY4j4TkH7-Bg,399
