business_id,PID
iK8sHemyJ2hSDlDGBp5JAA,120
mVNbucF9nWUiFS3NT1n7gg,147
jCAoPzq8naXIgW4F3_wVTQ,228
GFV1wppNFPm6jgAfnvhdHg,201
j7yI3qYRsbGBUv9rShLCaQ,123
QBPodZG2JVAEgkQTbUyGug,123
Ow90XFNfRrR_Kn2FUqEE7g,147
XnUb7yulkX8akT0A5RHI8g,120
ysBfvB5GAqhNyInajmXBkA,123
uqFVmKsp_ufMpwBQBgcQ7A,123
NuExoRpRNRsVgRyF_E5Zhw,123
upwhjGL14GM_WXaNhu4f7A,120
nfp9f_-XU1mtwnog-cohXg,228
szlK9dJSHeSACNYFO9tfwg,120
giho1PtbaHIvvjTYW7RlJQ,120
LAixYsDKrv6_obQxUcidVA,120
q9-QflLjm08Koum_Jb4J_A,120
pUTzKKblaEAmqowYMHLXBg,120
M7N_LeUEcQTfzaeCgJL5mg,147
BWTbccWHYd4vUspWSlB4Zg,120
7dicnK0zevXgSR63cmPp3A,201
GdeKfI6PCiPJr0SUHP77_A,204
fx6ZwLb-nsJbVe9t9K365w,123
he-JIuJSUxnrr04iyycH6A,123
xqpjZakCEWarm9jfzoYfWQ,120
Bma7RgPLdDAFvycubjdVOA,123
G60mnTWpe1J13fWhIGlmxA,123
6ockUmdOBYBApEsUCJkBzA,123
xpF8frrSRcUSYW9xAfQRSQ,123
lt-_7GYVeurDgLZhstRkJw,120
nf5jyZOJqTdshHO60xnfow,123
IxwGiOR8gRk8ec__0scTgQ,147
37XExTruLjOLqnTERYy8aw,147
4ChfChMuKaCFb0Gxr0gj3A,120
5ESYaLIiNczLALzbhxZrHQ,123
wK1SMAzIpHh-KYbrs7m0nA,147
0u1ZE3rTaQ2wK0bTzSZdqA,147
68kpmZBEb6x7wG1HBeLQ3g,147
-VaOrwywNOhgRsfxhb4Aug,120
7XWlQ99OQHgXhKMEszeGUg,123
dJ1pMIM0umYlDD-NQ3hPSg,147
Nh2fgoaTl3TMP8OBoOOFEA,120
-37_L44VjFw1U4tBfBDHRw,123
xXZw2v10FbaqRiibXhAhlg,147
43KfMITj7feZXy5vDoQBfQ,147
orjSfu6Gcv2SQlXVsXdVBg,147
ZS3l1Q7InA5h4R8nMcFRwg,147
_91YgYa-dd1WsQ-ttEt3sw,123
5FiuxRWs-indyk2Y9imkSg,123
Gc2aFY3Q7a6oXuARQXvvEA,125
LlCbRAZfVkyqL21yKSyd4w,123
0H98N5b8wZCoJNTcx1F9iQ,147
qngp1XfBYWi7lB5S9Mg5ZA,147
Ef9crW61OYp2UJ0ysi3nEw,120
bQBgNy86IIJaBpaQLxq_0Q,147
kx7in9io4X9mQSCGzDUmlA,147
KDh82ODr4adz9ck6ltQ_YQ,123
i5ua-IIvUmn6zL_ns_006Q,123
LPq-IOpA_VrZ2xRh1A6Ssw,122
-wabMTvmllPuVDN0hXa1LA,123
pUX9gzo1Tf4vRv7hX0eP1g,123
DfgZlNgKwBvCpA_0alumXw,201
_QjeZOaIFXNU1AeeCdO_qw,123
irVqdCcmeO_Qhz8YcwaxOA,120
DK3h3l1JGcUV2apKBRmmtw,120
EsJ_iCNSHu_8N--XsK9Rjg,123
fseN-tYwcbjtYm7DjjEjLw,123
chcfXvsOD44UBYgX118vZQ,123
MUBccCudCuBveYb-eY-5FA,120
0fJvj2LG6VWenkXEnAACVA,120
uZkysgjMeC3UO03cPyBD2g,150
tzk_czVB1Rn7jSl_uMVKCQ,204
uSB0fH55lobpipg_S14PLw,120
p8LpaWaqSUi8gpMTs_CahA,123
iA4zWe_L1R4ruaEZ8N4KPA,123
0h5yI6np7weAVH0jsjHqPw,120
PmXqq2nFT6oYvgLxLwrFEQ,123
jZLFHdhD7XDeUT6KZZp8Qw,147
rPz33pk0rJkbt20nh4iSpA,201
ZtZTBWZRzxhRAfvvxnnVHQ,201
j07a-18FmUsMHqPlxTotgg,123
QX2k2Mq8bdF5n-cAmNpFJQ,120
FHvxhWnH5MI-yrFEiznxHg,231
Ld62zKGvw2j_N7j6gphJqQ,120
55enmYLPNkAXPEKN_eNdyQ,120
ELWg-1ychqYD0XtM-2IRDA,150
e2f6l5r0ocpuQ2ka86wKBQ,150
GmG6HhMZVw6t91l7V3VXlA,120
6OAZjbxqM5ol29BuHsil3w,123
wEZ5ACfDZ9pfC8Hq-c910A,123
o3mkvptif2oQBD-bbwRrUg,123
EfCokOBABzEFRlnvKr6-tw,120
D_fJrsM0KyhAsGF8yoJzoQ,123
oMlfBJw_YQKhT-9wZCoxfw,120
fYvGO1IYAmGpSYlSY6VlYg,147
-WmQxBr4jsdZs_7RgamNmQ,147
PxKJTQYsiy4cFKPX_GmCwQ,120
Hcn6IdxtKLPqsmwX4TtXAg,120
DokbdCS20re-Jo-OqKRilQ,123
gRdBkmXdRqUzDMkcMtt7rQ,123
G_C7-mxeLlp6RZa2zWATkg,120
gxLrJ7NDi3SiZtfD-5LvIQ,120
StAOv_9vi4r9T3MqE5ySLw,147
1xO2LvScpcMfl2BNm1aISg,201
UHSN_kZGfG-jBL8iCfvgvg,120
v0KawuAO7clhXCDKobFs0g,120
ocGwuXW8gxDIRUNmbVw1Rg,120
MItZizlXwTprkodwVBGE0A,123
5wjXJgHd2OGxL5hnaHsOSQ,123
vDFr50GwZGhUuj37XgiLmw,120
BHKdYDdOf9mkvFaLM53LoA,123
-CFKgOGpYPIt8NnqidaZCw,147
sjSFNU-ArHCHtN1mGqjktw,123
rxoJkDlHfHjk-hNTkX3QDw,230
FCco1kEF4tjZhz-IPxdk0Q,147
iHi-7vmZ6vQ1Kx6HOrqxKQ,120
fcdWIZkzcwFbuUecAFEW6A,123
JcKFpwVx4gjUELEdxyWsEg,123
qZhFwFgTK2iRm6NNOCHRCA,147
r90QYfYKa85ZwgInJ6KWBQ,120
rsP0ZmbiKZpGfz-uAIxCWA,123
QOE93SXgKd8EsaUT-DaXhA,123
RBAcL6hg2yoaTRv0kKUjPA,123
tVS6RAUsjpgiWcN76f7T5Q,150
xlsRgx0E6ERng8p3cxblLw,120
nTMZSvPMSIofI5RLARFIaA,123
VIDVASjenNoR2UHEo9oQug,123
ruWTngdiC68O9la27hvvHw,201
6MkQ454ElyTcMrMLU3qm3g,120
ibhjOdswOPhnp8ReUywnEA,123
g8Lr8GXREGLKRp_Ckgks_w,147
hAKkQPiGIj8o03_pUBY_dA,123
JkgVEqM67scUJtDsKAL2ug,120
r5bTaPQUANomK95EhlaCvA,123
2sdU3Fq3Wv2XQycJoJQArg,123
b7zt8LVQ9RfFbDL5YXYz_Q,120
ds5AgxCSFLIecoZfPiuvtg,123
-9yG5SmYxH8BLg4bML8VQg,147
hcZKvIvIwfhed5V0iLXnuw,120
nWNlj53akKSHmDPB2ZGufA,123
swKNEf44cc_90GnM4ULm8w,123
rxxVoRPi8fODZ3SCeC9Jlg,123
ataRn8s6owt3SObGajp4KQ,123
OxKB8NeRlLfaUDcLixz36w,120
xe_Hj5COfYFDi-MUfuXygw,120
sY6hLHFn7oMpod8s0To6DQ,120
yxP-LWf7bEk_A4TT7C-5qg,147
ByiSWioaXbg3Ee6eKn90zg,147
bgOuVLRKOPla_iyXsqk4pQ,120
OYYqgcbwUgbL_O2jv_zoZA,123
hanH67bWlZWtRPA8ogpYJg,123
5Rau1XtDY3X9Fk6V6lBKAw,120
QzUt_WBU1DmX8odQDI2_EA,123
AWca9ogAkAYLd6ZMKRsSTQ,152
Gl1Gat-8W9wh8eydkslHJg,147
a82qehaFBUa9AFIn9dNYEw,123
AYlhzCGwUeFVmuMPIsdSbw,120
XCb5xn5U_0D6IugMmPcGRA,120
onreadkPVIhZTVGEI_4-5w,120
gDHmIvhPNjUuV0AGeZSwpw,120
L6EdNm17ESarVfGWefyN9A,147
Xr__BZovUzjwkNd9FDCeJA,201
QYwprjk_9JjX-5FOa-N14g,120
EL46XTXhlZKa6Mib0jbk7w,123
JBBWW2qnDajH-_mgxQcIXQ,201
XN9Ws-v919pcmPDAUGjiKw,123
manv27dcWwK7reqL-PLDKA,123
uUTUx_wEqvv3dl6ieE0h9g,120
Zq9kr5op0l27yyjdmyG6xw,123
cNkm08qu--yjIY_NPxrS2g,201
iYMnlr51o9_4Qw-IuWcc4w,123
39kvczzSB18xYCHSQ1ZdzQ,120
xPOgHtZyVg1MT1skZi7Utg,120
MXE-qQmfGyqqnFBMw-S6Mw,123
rNHWD-7UgHulruhl9z7pDg,120
irhpgP02OE9CyRrfA09zeg,120
FnBlRWBuvJQXB3D91_VIkw,230
WahJCVepLiGi0OLIlnPwbw,120
QGkZL0hO8B7sHhlHhsu4xg,120
PlcZM0TyPw8JSRQqGjTdBA,147
2L0tw_sugAtwhQWirE7RZg,123
0WpuLq-LfiNzIzmzszdfSg,120
9kPbAt95kECBGGi_e5yV0Q,123
9GA2gmLV4NX2oJkuz6fdcA,147
RxrTvWN2Fn9LRkFxD3LIXQ,120
bWIzHG5acSU5kxA1_QWSPw,120
eP6TfUGToS_jehhYfUgfaw,150
xrqEP3K5PO9knkmDw4dIig,123
-2UBRY9opzc4GmCX3DBDdw,120
l1u7JGKbj4OCm-h_VERs3g,123
tORH_LDga3t1bbuluhuxiQ,123
DsUWUs2yvtEvOLAlVNGI1g,147
4BZwZrm3atfkDkc0gV3sCQ,147
S1NqAofPuIDGdJYnhEsUbA,147
844gTzVaOuGeswU9OnRkeQ,147
-9YyInW1wapzdNZrhQJ9dg,206
ck8kvKV33VvPrv_E4kbh1w,120
OIdOJaNS8M624F58XGV3PQ,147
EEy_cUR8CXgRu8S_4GRQPw,201
jxLvXLZQCB-XIEmNO926wA,147
EXJy7aAbzR3Z9UJk5GqqxQ,123
Om5mo4oWKPn_kPpLjNiV4Q,123
-oeisdVp-AL4-gg7jJfS0Q,120
xMfe23D5iT9F2o7PZB9-aA,120
xoHJ75UFakjdLKENxatHlA,123
jzMXgru3XusaFUiHQqbXog,120
-GHqz1jGYzAtn27CeHeWeA,147
irb0QjnmXY2S_YGcMVjMpw,123
0RkXaQQQ3GW7g9NOFclmvQ,120
G54fcIaoI89tc6X285suRA,123
utxyKs_GwAb7iUIXMu-Xlg,120
AprsB5kibAxqt77MeCPy6g,147
eTZTX_tMvYv974oS0P0XOA,123
sJqmJJQdDX390AyiLvWrPA,120
ELMx3cZxU_aSreWDvT2ZDQ,150
R7cw5ANdIw-0LGmhXVbhzA,120
G3J5Plo5cLzZ4JsrDZOe2A,120
jCA6s8HQfZqSKxH5pCOZWw,123
_C9kC4v91FB4LFdC9YtiRg,120
Y2S3pShEEh_i2UwQ9NfCUg,123
vcCaAcfV2wT9QOOL31jnmw,120
enstUv49glwllAL-RQ5NwA,120
5wfInTOKyMQxxeFvqR-3vA,150
8WIvQavDGCyOa-i1uLCKWQ,120
69EwDvvZQeNZLmlt2qDRCA,123
TBPHp7E-KQpFCsLwY4wamQ,120
pfKRzf2-Mna36bJ4KgKIxg,123
Caqz0SRX1XMIc4A9c9s0vw,123
Pnt5-rYgLTJPViCwab_2GQ,204
V_5fPcCt5Kjno81FS1DrXQ,120
Zq6VQZd-Hzea0BpPVzwjfg,123
UWO78byjbygIyFXlpa239w,150
kw_RK_nsO4kIZZCYHEuFvg,123
NufqvSK9huGFZaIUbQ5Irg,120
YvgOq2avx79tLXw6s_eBSg,123
SXddIXLwgGlKnEm0pudGGA,150
YbNUofY7J1GwG_dRHPRIwg,204
LR_99E7tVUfxqemvcGkDzw,123
e6C9Qn1_K6pXJDBVTzJ8jA,120
zLQFja7PJPzmg6CMP4FGPg,120
pzwojvXN9wnsNKDkKhrCGg,123
yR-SdS2qU7xlERx8CPHYbg,204
BxkLyLGIIIMtOH3imnuUnQ,120
z3ZFXtKGfDXevTtqLTFhHw,123
Mjohzpsb3nVspRsw0zXlgg,123
fDL6uGbJMZ2gnvTwB91tuA,120
IjTF-PlmXv_TtCR0k3EuMg,123
xF7rea2uwaG3VWZ0rdtV9w,123
RgtliCgfEzQtkKvmiHmV8Q,120
4Tk1cIKGE19FTHjlP_rddg,150
W5JEB9JrCDGUamMto_1flg,123
qidvjS94WcKlrZ4sr0dk4g,120
LrnStcyN8cXs0RlyiVFTiQ,147
YAcbFkBh8NVVbN1GKOzXsw,123
ZjwqxSDXX1EimH_npEF8IQ,120
nQlEAP941EKh3MNlG0bzwg,150
yfMML-dQJ06fgc2BCaMfKw,120
kCAl3rd5ER3Wzfo5j5jyIg,150
ZjSzUWHtnpCfjsa7CksSOg,120
pK51NY3coNYqAyanojMtGA,123
GSe0S6LTB01O5z-6V6T87g,147
2pOE6yvSNjJ7RNV5in_nLg,123
BLWR8UaDExMxx1z3fhu0Fg,120
hH-cDp_OysKLQ1n7CMwERA,201
SYFU8LFTa9Oy6UHtxeyvsA,150
wGwib7KvPzs5_6aPCk_Fzw,147
9NUzqXvKC-Ah9I_62UD-Bg,120
4N6eH2ZCEWJdxJsAF96muA,120
EMmCHg3Fgk9jZrHVB8OJXw,123
FTnIJBRaFMSSodsUSzX0sw,120
PAjWYqHa9xjDUs_sXHFuWg,201
RAU2fPJ852Z241SXP-Wfew,120
gdWy-x5KbCbMrwIwI87mMg,203
lkR0BP2MziVYUdPUEvl7QA,147
YyOxOuiKx6WHoOUYV0PMhg,120
FThzT9bwBTuLC1oveGVjhw,120
DiZPJEv35VOjdtJgU9gJTQ,147
ZN0pEe3bF8pdmR8EJOiUmw,123
Uz1ZV1J-zF7VqH8QKUUNOw,120
2r8uOqFppdNs8JgTEnwEPA,123
yDWoMtwZg2PnXlwdUhjp-A,120
PmavdqXDeyCvlPyNfTsMaA,147
wzwCONlNnBXf3OFGrzYAqg,120
sijjb7vaeCxfwbHlzNZpbw,147
8g1WQ6r-2mn4nY1arl6qgw,120
JethT5yt9ju6MGK8-N3oPg,123
SXyGMj1rBHauU_MMLEsUfw,120
kUuJ8TDXWz8J2Tnz2sqtuA,123
Wajw_eLLNwapDQI2LLQHHg,120
686oeWNsbc-aczplCFa_0g,123
Eoj4-cffvbIQxLTO-C_K0g,150
0Q4_ekM2pk7KUmuYwuWDzg,147
NsPR0AJUbs3WyPVgBOxggg,123
3oZALxbvXopQPrA_2mDItw,123
EVYGEs6vJwUPvapGPrKvfA,120
HVzH8CO3e1-tjr97cF_8LA,123
As5XD_YVL5RNkiF9suO7zA,123
cKIbCC5OVmrHIh8PawlI6g,123
y6Fmhz2CceimbgvxNVgE-w,123
byLY8x5x90kFPp3droTdKg,120
bZG35BzdM7gpYPf1hUoyxg,120
8j_EeEC9dJgiG_2odE2zUA,147
0PVxodALQu-soL5J8bjerQ,123
rsphFBQf9c7DjIQEnTT8lQ,120
JDhptB4mdm8ktmyB74NnXw,123
-vhMpPLW6Epcwd47gldrjA,123
ONS2aEP-xr1NDIRmgP0u_Q,120
StFkwexlCzDRpMOe_4YnWw,147
j1FW3AScqktlqwEDC1RjVw,120
aBji25npHv54Y5WJiBXX_w,120
UOz8Ju8DGyYa0NvoS6DeAg,120
Fh97xI2CMySZnT1hCNpWPQ,120
TJQ10Np6miUawp7a6vLMhw,120
QqbZA4r5g1vCbOxOAKJgWg,147
u8vWjm5bzRxV6j31N3tF3w,147
fB4cb6uvz-QngtYP0fbfAw,123
QTYA1yCbsCjRU6BYDdQJuw,123
S6ZIoExUZrvSsxXaCuEkJw,120
s1NqIkLMCFX6PuTk6wt6QA,120
scVWgTLWEhShVm6_UzMuYQ,123
uTbUG1UulLWJ22tDUFx3Yg,147
7Q_0PW_AMFnr5Q2dYvZ1UQ,123
AvT8eHuiECk5nEhKTgsXkQ,120
9EywovZdt24a_VgBzr1JDg,147
HVbANUZM4jBXGp3oQIyKYQ,123
NfwiVSw3wtfTzGrzbVZDEg,120
CfxikFi4mOK7vHc5BqCuLw,147
la0ScEQYua2O01Mdau8Xkw,123
UlP5qmv5hkbLUL7xlWKmZQ,123
EdQO2Yl9IdeA9e7ZbF-TMA,123
Rmrr5ay7HeFnmzwf4Q6L8w,123
leXt81sCi1dyH1RF7nT3ig,120
RjJA9mU24stp1gzwvYqalA,120
q9FifZsp6jno13xnby1XnA,147
FZP3_NIcNiMLD8hp0sm9PQ,120
p2sUxhNkYr39LkLL3b8yBw,147
PjpkK-BEMOuAxrmqFVxg5A,120
cuYl-tgIioYVp619BlmokA,123
-vDDh94UcgxSNjMzi4UDBA,123
69X9rJ3s2q4YiQhrrWh16g,120
5x0yRV0ds9IN1ZIlo3XJ6g,120
UUbxc3MsRQK3I300Y9bJIw,123
309bnXTHirKMU6wz1HwRjQ,150
vxIA0Slqv1dEj-LA7cHbIQ,120
hfSlIJ8FSLV85MzwsVE3Hw,120
0gObuTScxhqgNVkNySxkAw,123
QWWg3mbz1VkBjfPr0gLRsQ,120
Sjvq8el5UkA0A60hh3NVUQ,123
hhfSeb5mi73LHf5vavAwNA,120
o6Yor6ofIw2TqM3mN28Kzg,147
fAkMOgdSa_d9oJ1GVSpt5A,120
TUgkAtnqoiK4HymyGAvlyA,120
pLTvDgzdPRDPpW0NhN0CyQ,123
zzBa0pQjM1gov00bXjYYXg,120
IAch21fM87ncJjZHqb11Vw,120
TZ84r-ku5k6oUFOtS9-fAA,120
wAdU9BwmQUzbkzFA6DPFzg,123
U7KyjkjJzrHx4vYx7rcNeA,123
PL9xKgFL9FB8wDQ9AKrm4g,201
pryiBJDqRzs8FRdrim7yFg,120
DKpxxXm7a_hJlV6KNyUFPg,120
jlF81N1Hr9tANTfMSRWsLA,120
rbzXUymoveRaC09TH5yBow,123
yNkOuXH7VdDjYKqV5w33PA,120
z3zPR7AzhFu-oEae0nZZpA,120
liu30Bxat_ckX1R5Q4jtyQ,147
0wTW6F2_GM-AGBF5gTgy_Q,147
p67HFxsFWnTO9uUs3BuPGg,147
bR23zlcVESo_vnBlCLBpwQ,123
p1GeMiyDhTM7slGXhk5b1Q,120
rPY4bukI1QdfJc-1OCAwLg,120
3BzRN2iHIA2FIhttZkpFYw,123
eKU5_uhYPi4G1e2L1QpsEQ,203
h-bBnFFTZ2cNiuBMFu2UaQ,123
st8rA-ynyGFmNYpo17znkQ,123
x0g7c-7tnsMaZtnlZ4CadQ,147
EGpnaYbMyvWP-wm10wQvaw,147
qB7N-tfs4TRvIRwCDHL_Nw,120
rxb_aoT1B0pHvzcV685QFA,123
bFqaueJsftzB7T-uFMxA8A,201
jgsMFisgmQQBTBPS-VfXuA,123
P8p9Ni-Kft1uh1c7Pmmw8g,147
vLpm63d_fxnbtiZTlbrQDA,120
ZfPcpbZssIMrYBSg9jXNdw,123
oD_pGqZMhnBIGG64FF1Tag,120
fIpGcpjBnyiILi8M2wJSUw,147
xMoOg-FqBmgPfo6GP9fD6g,120
_eEoZfkB7LAqoyDfLYQDow,123
RQwHJCxhEhyHFbwX8jEQiA,120
_HW7sgUShin0aGouFMiUdA,147
npcZ9ZU3PpFO2XtffUSmtA,123
sA_fJr_snnv_rqdZ5zOH5A,156
w3ujIvCOpd_7wHbKeFyWjA,123
Kh_a2U-LYn4mmJTLGnRIvA,123
Dqzkdf0sz8lm9AFjfsDmIw,123
hNkvFjwYpyWO2JFkfXLecw,123
fZHUKQaTY4yCghXuJN4pbA,123
XhDjP_DLb6uUU3UfMYW2Qg,147
pLFvCV9SsI8ZbWM_4tVtMg,123
wE8OljxUdpI8UbhGay2Xgw,123
gloo81KSL_oFzTdq5t3Gyg,147
ovAlk2bfsv0CjgTbllxqdA,120
MKmxhIHTdJduU0FFMRdfqA,120
_5WK3TKSn5mgNa__HstCXg,120
icc3AqUJ0Qr5VbMNxfcOlg,123
dZVMp70AuSa4dQPvx3J4ow,147
Ae5HnuMQY6IUbR3H2a8LlQ,123
jOUCItTE44GxlVdVvaAlrQ,120
FB4qtiB4--kt_PqPSowJTA,123
c0_GFs2aFnrvqp1bytbA8w,120
NaBBzhV3zTnrS4WJ_p_gCw,147
WbddSfX26mRGXpyuy2ClYQ,147
rhEV5HowwKBXTopJIxsQEA,147
6CsOWhYrwbWazEgm6P5iIA,123
I5CKfLZ-hxriv5IzHLvNGQ,147
O8vSyP-EFqkIvcViRuRERA,120
CAmPPSKoFCd8zo2bxRxRkA,123
ERfIGfcA8-QJjETjKTJ5Xg,120
SvnRjGTUKuCdHlJ4bANeew,123
kBAsDEH8iQ5Gzj5kQiy2_w,147
prr5pOED31nKWUfCHUvhrA,147
i4ZLquZaqB7dCu4P6gHGDQ,120
4_L9bnIvY8TLDfiTBGcnRA,150
UN2yH55SRtkFt-tUa0pCLA,123
YclhHE_dYWCmLvIxq7VALg,120
EjBz4Lx_dg-_gwQQJMzKtA,129
Ojcf57dMPCW-WexHc6WS9w,123
vF4AGRpWuN9n9AeF4Vf1gg,120
1yAbNyUgJhOjCz9EcOCWdA,147
dvpXHf_6j6L9ZHqNm61PFQ,120
u_MdwAj7eGenc0YhqQy6nA,123
oDv3IuF6noqak8EGq7-5UQ,120
G0-zmgc5uQ3iDVe_O9sMQw,147
Q_AhULkX16SlEVkKJsNKIg,123
QL0VLVK-0TD8ybhCEciXbA,120
e6abKOxJ2CyEwXLq2tI-yQ,147
fJ7uw4dDFIga57868Oz1EA,147
S6SOpA7hL5lkNQ8U8TnjWQ,120
Bs8AvNO3xWoURWpqiGd_4w,123
YSIK0E1E2GZ7jIls_v8aSw,123
tjJNmqcSJFq83_2xzuW2Yg,147
otlnxBQqCEmUmRONAB5elA,123
dPED7ZsPBZV8eV6wMOB4wQ,120
9UP-FLoVhBATteftWcYChQ,201
k3T9qCXarKNP11bndCWefQ,123
HlzYUkh3Llk94U7KJBJgSw,123
vKSBoVQAHahKEvl3Z_PBdA,123
S4gF8I4RKzA6kT7P5z8_Yw,123
AUJMS-2WKpTV2jv01XOhbw,120
e6UTwduDYz_h0U-TAX3dXQ,228
JfrmQCfZghhFlZqP37XcBA,120
-LDZmZZnAU8HV06ELGf8HQ,147
NTPtDnlj48ISy175U89bXA,201
tcTzAuCVVWfyyzFrg20KKA,123
1m1EJ8W7_o78v_s3DyISgg,120
8kKTZ0TzLpuPbk8eNGBEGA,123
f7JiWKjKbv5y6Ly5Ut2n4g,120
PqJxQm9-tyySvAM7uTRafg,120
jOSB_Sc4B3IsI5-MJluBsg,123
FDUBxhK7pHdp37zUAbqtOA,123
1vlSb2fV7YVhJHbEgH4WOQ,120
bHaeNpSaM4uJgJFMaCJ_wQ,147
d4bVdEDwxmyB0M-w5vNNPg,147
SnzXrfbJ7dqdbegLTQxHxQ,120
BV3B5rDGil_VYj1ooAQXSg,150
E7TOyAtKL06CJp8SSM9WXg,120
0tAJwKKzYBVDCrgiQiQS9Q,123
JIvZVRb4nsuXpCU75SEkFw,123
H3d_CGAFRzslehKVpqtidw,120
V0GvqtIc0C-ME_Va8V0Uiw,123
ASeQv5lNKCCQf03yUGVnrg,147
2TpV_nYQijvG1KFigjmKRg,120
CaF9FC8GEBfDDbptPgkgBw,123
ZryXv7sKMvux6BDZLX8J5Q,123
qkW8VIKql-ovG4FYfaH53g,120
eDte9m746QQh13xy9COluQ,147
q9GRVuEPoFhvA3NoscW0ow,120
bb9JeUpskGIO4pJ5UmiOuw,120
p5qnnPgUOr_l7D-qXhxKJw,123
059svoEBPljypV9r2btvPA,120
HYY80G3XmJWine6IhHSkhg,123
lyzrJAx85KdCQzZq8LSPMA,123
N-6AZ-uI_jkRNFuWJdR-UQ,120
c-TjBr30IJ-mxosFUovgig,123
PV0CrNy6EXroBh5_h5f15Q,120
Xa8aadsVfrqocGA_rVzsdA,122
OU5RFlwAoNaG32P-ZTlgYQ,123
K17u6tHn4zvy1bMnSszO0w,228
OuNkvgy-uMDVwYzQvUh5Ww,123
E4IXpaTXmaE3h48Ag2YUAw,147
0TYd9CxJMqaqO6svyWym6A,123
f0FQ8tQDZr6Z2osI-MtWWg,120
rsFSi647zo8JAvrFoOqPmg,120
4sn2a0QzxTmAO3-mxi1s7g,123
tT9Qo918z8Nh1U6AS-WSMw,147
5xN_ri_6nGkwYa-K1aCO8A,123
HFFN5YvKTb6ERYYLS3YnoQ,123
y_3Csg19MnwCX8M_aMgMHA,123
KBgwOiOrPJiRfGupPpFc9A,147
MaeMQfGA4xOrJyWIcBTkIQ,147
qZiL64enq_DZCZZHLOScxA,123
iysZQg7sSSHId3WQphQf6A,120
30wDzvm4cBSenntSB39FxA,147
nk3hrryYWAAJTkvxYhIceA,201
8R7l4_QO1JVBDNJLUaRDWw,147
f_3iYyGZCd8BMznQ4O8_2Q,147
HLKRpb4q4RpPPi9H5EZ8GA,158
O1jx_MrJCs5IS0TwMPsqVQ,120
8DCNRu3W8Y7DqmCR32bbTg,204
u1r_9dDn4JxiK2yNmn4XIQ,123
q1R2R9i3TkH94x-CwP-l4w,123
EwUM6gGMBhrjOef0wmqKJQ,150
8v7V-gBgUf_J9ZmJDnvC2Q,120
Ru7E0nFFK8r6xPoKncth9Q,122
V-R02mFN5WzS3ViCEtLisA,120
6mnjYZM40r67smOXrg6R4g,123
t5dS5Eu5ZVN7VylCRTYTrQ,123
rqrCei8Bi4t5OJlkqdjBYQ,120
dT5vixOzJdLK6sVuLnQABQ,123
cValtIFCcLpB2GUbwKUmMQ,123
hIyDudtzsZajq_r3Eg312Q,120
Kf4srX3Jgk-2LE9LKYhwhQ,123
Oi-u4KqrcZbIWSYKnh7mJA,120
HH26SnOm2Ab7UfkNhQU66A,120
sCn98q1h6-TM0SUPoZqH-A,120
LelAlfuj5oVRF9CQdWLsNQ,123
8mbKCukydyekK0d4ZHVI0A,120
rr9sk5DxL8wHxqIF48uJlg,123
FqnUKiuJlQu2gDQZxkrmmw,120
llPgXTDX8NAEbh80-wGzYQ,201
jhqWJuPYpb-2XWfkP7b_lA,123
E9O1OWS8hrIPVBcaFXu4Yg,150
RADloW1UROUn4FJFU4JJNg,147
eGRLdZQj73ceriJtuxDhrA,123
ywczsfJ5mTSIAL2PnIAKog,123
cgfABRe-vJ7gC8aV-Ed5zA,120
RAgVOWyRgCrdAndC7plfFg,147
ZTgclQiedMle5k9Fy-aOoQ,123
YrVoo51-y4jMxpZh-kPRfw,123
D9qXpqlCEXeuVhF4EJmnXQ,123
99GGf5xXEuLzXVIaAPL5Ug,120
t_i2Viy-GcEMnDwsnkcoCw,120
cbz6jM7akQkzSpSjiY1lOA,150
KGMyW-_eq4Errzp7AA8s0Q,123
hI04LLEWSUdvdBDVvao9Nw,120
f7T0Q1kbsSlbqB2vMdNrCw,204
eKmnbczwXMIF8KwV2xaQIQ,120
9YRJ2k5oaX8wZEizI0jciw,123
zVN7X8mIa24HDjF2NPlL4g,123
ChQmxnYLSVIQkL8Ct8z55A,201
XUVDNsVG8yuzLcBjbJptlg,123
3S5bhV0K2FoqIOjIuIEmcA,123
6MEKzqX4uuxBTqavZKdc4g,123
0fW77t7I2673JY27JWC-yw,120
aRFe1kgTWKaFPuzhLigZkQ,120
H2Kb-jEfxhBxZ3ehKHFBhQ,120
Mvov860xJuJyiOk_Olp8Sg,120
52zUSA1BcGb0UVxxaH_6rg,123
H13-L1mQBgxOyn2OrEtALg,123
cfsXuDfeSX24tInGNEoc2A,120
afsVkTaqv8regqR6IJOCVw,120
_UZR3RZ56PnUO2ZpNba0Kg,120
QEHnipQSRUlshVQPOBghuw,120
DtdalSyykkaguXktc5WbAg,123
JJi7c7uiTzCqeWNTsldgXQ,123
H1ZlF8EkvE5PW_-1BP0nTg,147
ZBpbnvdJealpdxYkPYihdA,123
-1HW4ALuB331RgjwHOA0Nw,120
FEE0dl5XqLS0RHKijqt-Lw,147
vhImhRvHgAsUnBvVcRYRkQ,123
n3Srr0XtKjN-FEGDxqO85g,120
uBUA42DfGdmaqgZObR_lDA,152
9rZv-GjkIbR5OX3ZiM85_w,147
gZGsReG0VeX4uKViHTB9EQ,123
8USV3p7wZNHvxic8v_FvxA,120
2mNm4GjZW_z1L6JKKH4tww,120
