business_id,noiseLevel
pugciBzSCFqa_vn-X5pcEQ,1
mWEltFSw33nARGPLvZiAJw,1
BwWbwhIWfc9A0fPShp-WmA,1
vw2teLgDndRL1-_JgQFMEw,1
bVv7r8emubqxWAnAk3abGw,1
1Z9rGyR3Ld2mtnOTE4pNcg,2
QO6Puhxy64FfnYlbUPfnng,0
zDZGCsPaiDqbLiE3_blJBw,1
qcTaluNjodgXvSE-MFYvKQ,0
DMmeFKsUuMl0kDy7Zd7W3A,2
UFn1moo95-PBzi9wWt5FGg,1
mzq_UgBRWsxTjb7oBNajWA,1
PZvclt8AcdAbIBh_tuJEkQ,1
O4hHjnL4S2IzAZFnlYYi9g,1
XNFA-aJFX8IQjol8Dg6GnA,1
GqjC12LAufljzZmMcPSPJw,1
ro69vDxjgaDIIdRgTrSE_w,0
CWIYnBcq-onxxcby8WJp0w,1
-BmqghX1sv7sgsxOIS2yAg,1
Qb-BQrDZCxP1VMJ7gq7BJg,1
Okj0YwamsE5mwsfFkQk_jw,0
7LlND5b0bjWylNBNQ-oZMA,0
o6s39LHk5pxz9KM9ySgHjA,1
wao8YhDY_al99JSrHl3Qow,1
CAf4_XjAQSqCz1ODB6ScYA,0
yem1oUuZGl073Dlq_dMKIQ,0
HV25Suwkzd-roRc63sEmtA,1
X1S8u_cFfBpdWfvQBo_BqA,0
8-LkTMrsGfKyTPYsFrkMXA,2
7Q6ONVL9-iagmUkrI5JTFA,3
sdO4fyWkFsZYHSj6yVwQIg,1
g29Wq8-qWAQok49AQO2WqQ,0
Qn_mBXvKnn9VeOKym0Ussw,0
rBxFYhMxq2bIA9FGKIfCrA,0
EunTJj_O_AWfrvDEyrP-GA,0
-AVRReI-nfsa0lKlehEojw,1
i_Oe8Qs15GaHM0Szv_XsyA,1
-NLFE3nWmRXorBiKz4tu3w,1
CzaaSUgwB4TKnEOIK0r8lg,1
AUZQbqGldMpNURXCh-UuUQ,1
cKZu_xLYp6lx6jLZ9bHRCQ,1
93otbGHE0s0m-lU1osvg9w,2
5tl4tyaJEzGeAdbi_L7PzQ,1
n_r2zY-SmI5kxaUODwi2Lg,1
ZGUXWV-b95dsmiJcENFflQ,1
dyEYOzQmtIcP4hXvqrvtdg,0
fdyRimlMHZArCtaUDlYcNA,1
fkfVkLnoPNgVddCy0A41yA,1
IgvRwTgDSxbSk-Wuygup9A,2
Y5ADR4UCC2_ZMHbQsLJEPw,2
Wo_ZL7I3hS-eW6pJWg1V8A,1
NJOtdjuLfRfg-Ddi7Au7Vw,0
NoT7u2QNEvsVbH9MIzAzlw,1
nebRKfau_9iTxRDR6WGj9A,2
LWQN937T9S6tWcfqR94h_A,1
4uMAsbmiYC3O6BfsMJJTJQ,1
6PtDrXXQK9JyrN7M4nvZyA,1
YoJt2bvCrYMSSyoeUO-YTg,1
aIZQF2UCLv6ru-zsPK4H2Q,1
73_UT7fZ7mzXcguX8-oSuQ,1
fm-lhZu_SiUl7ZEL1636aA,1
ihSrS_Aoc7aszYVyC8mWhA,0
CFRMFcqspWPyhKzUhwIQJA,1
zwANZuuXMSgBR5UXu19UBw,2
uR4C32uW2TLFQ8AObtqGvg,2
7NCpXte7KHtDJctfv6QiPQ,2
LgvarcLVy6h7WiPKMRzz3Q,1
9HWCSPtMP2tU_cTDsEU1Cw,0
0HAgqWjNfT5nbbWk3Xy2Bw,1
-SChP5zffbKeXWsJ6Rz5ig,3
t7qvPH0G30w6xX5Q4lf8Jw,1
QpPA4PZ0_jo82gkzMsQpDw,1
BWS7gSVFPTbQw_FQXzO4og,1
8J55FMsOXei4Xh1jHSpElw,1
Tp4EPLp3LOu-K5_FlYSPEg,0
0zAJMAk4TbSm9XNQr9ks0A,1
Aob9kNExpqUX5zD5culM9A,1
VR6GpWIda3SfvPC-lg9H3w,1
1QLO57LyvlljHDHnh7zcSA,1
DfweaVA8DoYMF0WxIQiKvQ,1
nsUvnkQweDV8QXSZkfzPsw,1
qHseX2NHeUUedIgs_VasZA,1
Ih5Q1cNDLchhi1FqqTwrag,1
bcTwvbD5wfMSgSO-YczLYw,1
yMaP8RnuHAy7L-SoEqcJmg,0
2hJNAFFy2qOqmIIKFjcw9w,0
thOu1MnUKIEDuDc7NUmrNw,1
zPo1VeP0VzXPujJYUU_oFQ,1
xCFdXTSHEMA-8VMrUrQUiw,1
EYXBIYovE44vg-3Fk9BCsA,1
4T2hqjRcZzB4ZwKZWCwwIw,0
w8RWhhuKxMiFCpvFvIQ3zg,1
0lCj9kOOyfpbbnc5VZglRQ,1
XRswju4sXUiChhuTWbAZeA,1
4PINzgssH9dDbw36jofi_Q,1
n8Zqqhff-2cxzWt_nwhU2Q,1
2HADvskBEVOatrQiHKUfew,3
YKHCSOBLCHpb5K6GgaabCQ,1
DymZ5vpm7vkSsR__-4sflw,1
kBsSWymU6HwFGkLEQLrOdg,3
EwldVuxL-KJaIxxi2FApNw,1
SEURrw7032BR15PKZ_aleA,1
4vLaHphDBWOy1aI7URQ75Q,2
tCTMmTfqD1PD8_VDOgoB0w,1
Mh7C6p0KsuZLCB0vjrPgbQ,1
ye4WnwnMd6xWK22AoEa1oQ,1
-pV9kWNoA9vyHfM_auYecA,2
HAcRdfqNaIu1Gujz08gCaQ,1
WrkOKBHkRxhBVpX8qu7zDA,1
1MGhb6z2XSTsyLvQgylXiA,0
3F3At4YBSHEnG7uMinQPnQ,1
DkLkQTDISbGdEZXlVBdLmA,1
jznYmOdIKRNDxWzyr0BeOA,2
8nv2zN73EqHMI9eHeWmX7g,1
BhueLLvA0k9G1Lr0WeZX9w,1
YBk7SLJ7WUfalpJ82yXJ4Q,1
I6Xa5eF9Jv9VM6ms_dkY8A,1
_DpnhekFOZDPNBDekWpx4A,2
OjnRf8yDGEBCoUDdchSViw,1
kaQngr_Bykn49-FiM8W5xg,1
s5IlpMxrXEciJ-aVTjDryg,1
Xfod0UWr_9B-TOM6qxVIwQ,1
ROM3mR48w9Ljy0SJeBHiAw,0
HoKXKkW8oC9q8XnjKLulRw,1
cxyDANKI4ptp9VdbgEtCtg,1
sHobmDWiTSsRvcE7H4KkgA,1
14Dl61cUYP6ttjK5TRJ6cA,0
a1n-kPVb1xDkCrGkOAduwA,1
c9_CzbcXU6Rdn0MravsQ2w,1
UlAUTA0hVi48_k73HSeyzw,0
dSqYhPGziZoJMGPSA1y0og,3
hPc-mAHv4jfKeXqOxYJuAw,0
eGZa9CSOeVaw-cWlgLo9Jg,1
zY0ADAggoPSYv6F48lj64g,1
OAtJ992w2v2C8B3bQWhmxQ,1
dUpQASSr7YfrfW1sB9Y-UA,1
9N7VAcNFqjHptX3vRWqgnw,1
C04pA51n5jPS6KJJHWyuYA,0
L0aSDVHNXCl6sY4cfZQ-5Q,0
W-5cdzVAeRv0EtAeed4tqw,0
YCzPKhPgfUI9j1-mxJFpnQ,1
9Eghhu_LzEJgDKNgisf3rg,1
0JGMKaKJGVuDus5WcJzvjw,1
vFTKENEf3AxbodEshK5W2A,1
-ubMwuskT2uS0GPSZpxaxA,1
2iSXzsmucGHn_NM51y29bQ,1
0LsH3PYy7aemkjgQTI2MVQ,0
kImf4ivgHInr7kTTJWaVhg,1
ecM2lSLuZhxZKQdGZWMOFg,0
EukD4hlPZXgSMpeya5iX2g,0
Wxt77slJbuwQ3LDbfrBkzQ,0
7sh1qDlGo_80zpJfFrnb4Q,0
LQI8R7yYXmWzWKd7wLCf2Q,1
uA9tzuzID3t5yZ8rhZ1bQw,1
7ScWdpnwZyP6hJXxGCr7RQ,1
ShGGqJ0ugPw9N4yL7QlO-Q,2
gcMVGb1pw0lTkgjTZ9CKsQ,1
xwSUm021bISMMi3kt1juJw,2
MP2Z8Jp8pakh8khMqaGBpg,2
go_uJsNgk2WCRtl5m-v72g,0
8jpIK1WHmzzbXPaK51GenQ,1
r5qUfdiSL2_hHfdqXBJAMA,1
i69tc6p5oH5dF2WZYueebQ,1
lvas_XHTdlLIFOcPZO6cGw,2
fEUkduphNffvbS8tDQjw7A,1
2gzB4EE7B_QEFWZtJTG4dA,1
dHUn9bUsLXAg-OA3NRe5Dg,0
XPgurhZwZgNAwHcrpoe3Zg,0
1XnxmIP2-BWNkCvREM2czg,1
ZcDfZzTQCEKQE2tv9jnd3Q,0
-2AZoPSeQKhjXXBfNEP7PQ,0
IvWOTYU0WAVpo9Jz6asdmg,2
soveyz-6QfPUfLZxdjyicA,0
WrrpNPL91qhcBiQT6mor8A,0
D5yJPWeNdwH2SiRw5jH4gw,2
swl9MCD8CU7kbNvn0L4SJg,1
GOgDg2AgQrXhhtioBC-tmQ,0
3aKmNE2coy5YLBCIu676og,1
rvsye09KiUNW_Xa3mygo3Q,1
eHRdn24LZYeRDSOQeCQtHw,0
lHIUPJMTyHyA1EV5_GRRXw,1
lUBlgJ-rDDdwpi6d38L2tg,0
01VPJkcU0m8WzlA7dCEpVQ,1
bgZoUq6MluJEpGZqtqtFeg,1
HjhlbmcCVc8hzNGGWAilnA,3
VH3WA7a-OVzFj2K_SP4BIw,1
uqbBs0kGXNNtsD2Ql71xlA,0
NRn6yqCq3yAh7NtKBt79xQ,3
IPF4KcnNTuITlyiaSooD4w,2
0aHtGtR07SL1S--uYhZjqA,1
I1qgWmIEIpnZF-uj6F-aCw,2
76u0BfurPWxXTEUdkRTefA,1
kiyTiW-2Ba65O3uAMaagTA,1
Zps5RW0brl-s43OvlCgZAQ,1
aDWOXQVSvRPOpqcJ1ja0_Q,1
Fy4t2XHIRKwMk_ocCZze0Q,0
4zZb5Dmu9DK6WPzV3NR00w,0
ANbBHDf1PZp5bQCkEa8YsQ,1
s8WINjxG-XFijHTR1mGslA,0
Px4jJPkR56noH67rTku8aQ,1
PIvOFRxQZLlhXZRO9o5ujg,2
694ZSZQfbpycmzyMQm-XGw,0
07ZateHZK5iqMxNs3g3r6Q,0
1_eNhr53_bTPy11vvVL4Hw,1
yg_A_TpYkJjr1fef0J6QkQ,2
ljEo_8ZzFjdcF_kQWCYxzQ,0
B44Cx8VNrRlrgdfXHuaq-w,0
-xKBfvwn-jV9WcuvUI0GWg,0
inpMtqUo3C8mFDYxKXBybQ,1
Ko-GLxKpNikHBABYhEtUjg,1
0fyxLMASE5bfYAgW6MYM_g,1
iDT6FpWCjJXSHUMFg94UEw,1
EsVVTcYO9DhSK2oxakctjw,1
oJQTaE-0pyDly6z0T05wxA,1
0-ybmpcCIDjh_v9XLBkeig,0
I6qFvR-jVDGqDD_iVG38ng,1
bebSq0oaQdgPX4tAPkgDlw,1
QWYKZ9mp9ggGQqGEw0LLqA,1
Qor28v4BlhSwtN8DSvah9g,1
s2RCw9-DB3r4XyUMxYiOKA,0
E98oEva2zB3IOTQJOontHg,0
EveFgxNoHkrs8ncSjkoINA,2
hr0vxeTzlHx6fTpSSmu2AA,1
R2YOSUCmsdmdpmvV0L8WxA,1
V4NwBv9O6DWTl36ZKZrfpw,1
cPXasVLtq_1gmuSg65TUfQ,1
gBfPyzPRmeOaj3SdcIj0Rw,1
X2Nrv-UvBjgeWKJoeyZp_A,1
6b0Cy4MPzyKMo6cAhYHY9Q,0
mFrkBUEyop52sYWAQhBm5A,1
zzbsLej_8KtTxGwJdOb09w,0
Ay34xZOFax3X23zaA3nwdg,1
HCy67mv3yK8BXlrTwcdKSg,1
UXkD2CbW8BnTpYyUTsrCTQ,1
ZaMY0vMwnpx-kbAK5ROhHg,1
s5sOebcKIq-1oC3gETTWxA,1
Mpy2zw01M1IcEP4svSPOIg,1
n_EdZHrdiLSaO6IMr5RyWA,0
OmxA3W8WHkKNQg-b155pqA,0
CwdJZzpaUIMcirCogxCGaQ,1
Yol50D2sHVAmbBMAKeLMAQ,1
LLWwWBCg7cek0YS6NqZ2sA,0
qFm-9Q4BnDSS9eWrCgO3Lw,1
aeYrEKb9fjCdCsCBF_znJA,1
QMj3DbUwntH6bTRN6PJ-HA,2
x5yBZsTnFb1ah75XRXJz9Q,2
SYPwKsDD6I_eoi3XlgcOBg,1
4LP1fINwJGhLXF2dWxz5nw,1
w2-A-qlxtGTgT6KgQv8RdA,1
o4PiF4gS8c7IJESIeykxxg,0
6dDrLNa3_fx9E4lfKHtuig,2
FYWmowvbtNvXMUsWgMiwaQ,0
OyBStpjF5e_iRCMXflFasQ,1
-qfZdXO2c-GpvOhr0KmNCg,0
MtSEQlqTj3Pup-wBY-dKfA,1
Tf13Wexrt6WmNw-CDW5Gyg,1
BngVzrOVcYoCTmPT7CpIlg,0
8RRDpnVSEL_XV3Q1N_wb1g,3
6gzFPeo3gsIoh4pmXS8HFg,1
7fxebHYUwIF6CakxSr70iQ,1
MiqI3DMf48AJQbfoG6fTRA,1
yFSkFHxsRFGDXUVYyTlVEA,0
u3wWKIIdTZuAYqa2jHJoxA,1
54WM5coZonA0izd2y04p_A,1
YdYaBff_a50rNEI8tXTp9g,0
S6V63OzrCaj22BQJeKBDCw,1
o_h1sAp38UQ7Gw3c2OLDgQ,0
EmISvLygoB2HhlX3FquWmA,2
Bh3duLU3aASnt2TZ97TJnQ,0
QGTqGNLZbBA1QD8L_fO9ZA,1
FrmEvjWoZP2Ad2NUyGVgHA,1
XGPBQJNTq5qxFZPQR32f3g,1
Gxvy3Ww53nVIe__lLpHK6g,2
zcjttSrlvFbvAGDweRPeiQ,1
fRRgBZGxQ-BeAlJTS4JaWw,0
Clded60oZKiauQivIpwrsw,2
mmieBtufsheL4KKAZr9InA,1
9WJd4cqm3ghYA2RxShj3xA,1
7dZtL9I_AsTQ1pc6t9TTyA,1
rk12aZmkYJGv-N6kFLey6Q,1
uuGlYAIvYAX1q1KhpY6dtA,1
GcA4laq0bKWDC6-50ATs1w,0
YAdyu9ovEiOZXBWkD0H8-Q,1
x8oiVIsjfdHUBME1IqCgYg,1
QhdNC6bR4Oo1vmdNMvaSlg,2
UZYTFPPJuO2qOP1S2NkAtQ,1
bXvr9e0_TQ83RI3nZwDdsg,1
w4NZyqodkRbx6mFVmCAewQ,2
TQFeyV5Ll449uQd3JprHcg,1
0D_UU5RMPmtIihgsvB1A1A,3
KHulGer-01iFS62RwPCUyw,0
KVwflracbADEUzLn1wTEKg,1
1D2uwDs3xKKUdfECxzq8nw,0
yE4k_CM9L0yPVVozyELfSQ,1
jxl1GXU0MI6DJSbh9907sg,0
wGqd717jOG7jBjNLqoK8JQ,1
gQnCTgwNFHfB40c8NoGAlw,1
DLv9d4CVzk8gPKSAEKpTSw,1
KUqInLEY1y7SkyZyDoGn0Q,1
cF-QXCQw2yLALLRTkH2Rrw,0
nUxFpHdZ1TgHEuxSWkQ-OQ,1
D7Wv_B7GBbrx-EDfgxDwRA,1
HZ27TmUPGkeh9zv7V4O76w,1
cNBTDuIAQkqRLl_OxMl-2w,2
CpEkaC15ytUdQgJ7k0XKDA,1
onWMYeUBuzbzkWmPXbn_NA,1
KmD1proYTcRtnJnNBpK_KA,2
xHBSMycXDJJ3sB0IF6BJDw,1
XBDe0pFAw1B32tpAQN5t2g,1
ICimDC0cbPBMfeQd88IicQ,1
AAmOaEiOsUXwLyQOYowUxw,1
TH4F_uvWUCKMNPCYOsHY_Q,1
DY1_vls0_VQnTZ7CJ3AeFQ,1
D9OKZdwYtI8vfGdfLpqWJw,1
z83HCJLwq6xeohRPYdiebg,0
Od15y4U3Z8w5dRQJLKAjyg,3
--SrzpvFLwP_YFwB_Cetow,1
xpmlQcgvRcIdBch7GbMu6w,-1
QePLHlU8MFaU2Sf9dzoLTg,1
BShmKdQIkKmB89fmvOe9Nw,0
vM92DKxz5XJGm6Q5brHuGA,1
p7kdCPFdDoxrUHKxoRn0wA,0
VC-S7T5aSOP9HTKu_TNHKA,1
Sqbx1-q5b8DbqWPWnBkBqQ,1
RzPqAx9QLEccTpxJcLqyfg,0
2Dz3Z5JJF9hD7idmCoXzTA,2
93E1eOQ2bQG0OyIMqdcTvg,1
JJ41beOgk57JgkoX-rHcpQ,3
pNlCFEtmyrGMX6dfbPoaXg,2
aeYMUiOTCwHA6xDsZgUmcg,0
IUTU_8qM7M8j9A1TbmMjYA,0
OyTSs71uXNDeC14zsPA5jw,1
Ytj0gEttgc_Hi910HjY4Iw,1
To-Q2f-3DdYtrfBMd4iIpw,1
L6bltHzP0PsZSEHDJjfFpA,0
jmRm2wfniXivveq4yI_ADw,2
h-3GRQwxZQnMOGmnFo7wXg,-1
SjjyWMp91IZO2f4pgj5gCg,1
7YM7fxwtWYiHGfcsz2Ei1g,1
y-Jp4iSIMDJE4JzGBh7M-g,1
3ZHyw0d8mk0HOEP7v4fW1A,0
HGXAq1gGFBchML1PffQNnQ,0
k8a_k5Soh4HV4g8ZswSFpA,3
750iLCqKvDnIWzRSRSUlrg,1
RxZpGcmMmUUlLn8c6RTk8w,0
6HdzmAatFoB8UDep4n9QIw,1
yfxDa8RFOvJPQh0rNtakHA,1
UTc9QKSXd-UxaDjDIDUmKA,2
o_UqTV_NkaGjxl7iwm2p3Q,1
zFzuJf6G8l1YWjqcmu_PgA,0
lrzq2trGeAyrXNajU69W5w,1
WpJYt8aA60xL_U8x3JbASA,1
xHEqgRS_p8ZE8GTgcJc2Hg,1
Ye4uQAkfHbh8w0cCXCCLjQ,1
_AKdBFzkl7GY-daxUCCbVA,1
PkIRnmb6Fkf9Jv6pEct7Dw,1
aylmrtz1AaFQTeM62cul0Q,1
vCRgJTNdWcKuN8rxjvo8Xw,0
hbkEMFfZ6_-gYB6nddZ5BQ,1
XdOxflXrlWRdL9IWzXC54Q,1
n-Muw3wnU-INyXkgPtZVVg,0
v4GMlJIStwPNuO_rHSFuLw,1
cYwJA2A6I12KNkm2rtXd5g,2
SxS_XL_yi9c004nXvBuSjA,1
PqBZ88vOqctCc0fRm2sXQg,1
BaLjaQdMbepFGgsgxAHwTA,2
H2qSESvLwf5E5HseSA_S4w,1
VwKAM8hAr1lj7Usm_79xnQ,0
Zcd2yYA5ck-38duDOg6dww,1
XO1t620R1W-J27GMcBYBZA,0
uwDQtrpzm4RaxA-MQs4CBA,1
QCSH3qx5smsDlESxVNwfEg,1
GPVnzRcvlhEK0-c6PImyoA,1
ZTg8adZipR3QDoJmFZZqJw,2
7j1co-K3hvMLFBhBWsK5uw,1
AtUtG-oQp1rkk6ZdYcfSzw,1
4Ft2E3EMjMj9tD_wvZ4YnQ,1
NDs6xlZesy9xZFt2Lio6XQ,0
vEHMQwAwbV0n9ZWmk3zWWw,1
kMgdZVLzAXM1JQwFsPXIlg,1
9Ng8v5tumOXEW9g-mwTchA,0
lBgH5QveRunGHsBS6rj5iw,1
kX0br64oB3_o4TY1F5NXkQ,1
4UrpWaeVH3BoGGeHYYcHfQ,0
YiRhyhrKQNwgV43Sy0LlOQ,1
CbAZZVel3mXEUepuqtn_0w,0
fKr2Vip-yNCxgJmps-iOTA,1
b41zjWT4pzcTgNY04eKAvg,1
pX7ftE5CySOa-5cpuJl_ZA,0
TH6mQqMfKATGjuW9SfoVSg,1
COKSA2i-9GVwKjCu5jI8Ew,1
5ywg1UsnAMTUCnaex0b2sQ,1
qT3Z72o5fidYhXObRLckzQ,1
_Kp1IPTi17wBywYOd30raA,0
iX2rl6mNNu2TjoRbiX6wSQ,0
OoOpg6jWz4lxjlAvgHT8wQ,1
lcTa0q9Wo4wNyLCIgWFRUA,0
ZQ0CBGI50UsOq2BZe1WIHQ,1
IZL9KZaFkrgMB6I3WpMWWA,0
Xg48Sufuhv5zaMDjTs4pYA,1
G7PKVkfwQ9SgTkNkVHn0sQ,1
nM9NwHXy3EadihjJTG2i5w,1
iU_CXyBuvZx-hU46cnCXvA,2
bEVWHtBRYVwqaaNF4mWNYg,1
XdfYrFt4tkHn3TZWtBPDWw,1
9iNrlCktKG4QKgQra10EDQ,0
_FH3osvpPRnMv-K2u6ZM3w,1
QdvROupQvDDQIaHrTGNgKA,1
I0N8y8DT8a0fI1GgFmWmuw,1
nhZ1HGWD8lMErdn3FuWuTQ,1
HY1qcwlWLkH2_4dIWjCmQQ,0
1ZhZUzFbbt1gGXDEW3JaBw,1
f-7sTbx8u7c9t1-r_Fdoow,1
Ljg4vW77vURI0DRJuMX5vA,1
3krH851t5bCLeksZDKASaQ,1
_ZvE521mjiKuH7kz7JUO7Q,1
UX_gOvMPMd7T8azHQ1wIGA,0
kmOeRAvOL1oR6Z-4Ggdx6w,1
ORM-8CMtxLsbhyJIvxfjYg,1
3LWsVfsSmb_Nzbi2YQ-NIA,0
r6bvqwhWy73SgyK_w8Y5Lg,1
I9WlpC8I4eMrNDFb3Y4qMg,0
b1m_PK-ggGR3CmBjdIyqkQ,1
haubHM36Z-enialDObecrw,3
tsx0bZbS4ciySrHZr8EFmw,1
KKaImMG2aKPmLpjsdaytwQ,1
bWkMyQMU4HebrKCQZaknzA,2
k1q6ArrSV2Z_Yodwu4epVg,1
z5V7wTtLB2QYCUWlB4rNLQ,1
EFq1p7Nm1SkCqT2RQWI67A,1
ECmphS3zwUcqWhnbhOZoUg,2
9a3DrZvpYxVs3k_qwlCNSw,1
Uftnd7njdHNFxhz_6rpUrA,1
wk49hcW-f1VZG1CeWBzCMg,1
0YiC23iyKEnLsocpQ7oYQw,1
jD7tkMdKp5lwGSuHSChx_w,1
AM1zdle5q0H1ocIGt7S5Dw,1
sGZg_8t5I5WopNwsW7riAQ,2
8Yz1eFsaUy-ny3B6YZDOrg,1
Lk2I8GTjKLd_R1drktNWNg,1
BKK6BdsJLPQufoC1T-iu1g,1
1hBmklxIBhw9nu9NjOTaQA,2
0QcxNPjk26to_tGIGloB_g,2
dRMG8rMiuAKEqQ5hZPse8g,1
zEGAtxktaC-r5IvvZVgjoA,0
txu9xTY-ux48HS8m7eUofw,0
EU83r5yrRw3zRictM5eO6Q,1
xNHmUmKED4kryU-7zTW3LQ,1
9UVkAmyodpaSBm49DBKFNw,1
ZF0OSC01jVimSjAo9PdoEg,1
QcxB4grIr-bLSqqydTV6Ag,1
1TGti2jN5PstqlHelBBfNw,1
gSPqD1DR3lzgoaifIhdF_w,1
RUsoxvu4HH0fcGW14hbPhg,1
AcCZJpxiPqyzKFjlwlwd0Q,1
ZGtv3ROGb2TqZil9Ptek3A,2
1ArRdNrB7RjZ6B3X6JW3eA,3
fg9Pwv9jDwZz0L02nJtGVA,1
4DfdGNc9Y6H-hAwC73bSnw,1
WVFttFWiS_rQftknH2Y1Ng,0
UDZMTxC_5wa_kdh0gbG-cQ,1
HLaSleAoR2PMF7s5ogqYqA,1
7Kl6TEIGzZmNhzrTdnzbVQ,0
5NtHn9N7DzcEsrQifyItaw,2
C3d4HqDjWq9e_0cPfmPykg,1
PiGd6nJRhbU3s7nP7XOE0g,1
SlBl7jXhgv85tkuoTz9IOw,1
uz5HFLjsaeEQWXh0_C-jCQ,1
t86BtX-naB-OWXoKLCwPHw,1
dckVjwfxYLVjDH5161zglA,1
BaQCd0LXvVk1xvUjxZJ9nA,2
b6WRBVDieqwei4wC1rOsnA,1
inyA6bzULMTIZfNrXan4lg,1
RG18JTuxSiiKVHiqBF_SQw,1
DqHp5z-qoPXx4K5JOq1MxQ,2
N9n4bj5nnuvVgt8iyT5YVg,2
j-JedvOQYjOlif0MLCvVKg,1
-K3kqmykKlhlB4arCsLHOw,1
R5ZvZ97FDp2bD93CNKg-zQ,1
WzVFBhckDWtyFUfC9o9bGA,1
ct-giKPfU5KqDSZPblIPiQ,1
c4qE3ygdEQUD9dZjganavA,1
rnwS-F6u8UlgKGoDodX7-Q,2
3iUabwGw2Wlf3Qm93NUm5g,1
YLnrLMUGa6PJZFaOs8etEQ,1
fvLNLFLtvcDk8GEmWJxgqg,1
tY8SvyCXjfJ6OAW9wcXDhw,1
TOv8WIsa_lFC9i0NJUJK_Q,0
cD9Unn6ELSONeCR2Y6Rgxw,1
ODlST50VSMzUMd0kmDpQgw,2
vYeSTLvRuTuWoZV6tmvAxw,1
_-Z2zPiuhw3V2RixPZ89Cw,0
-dGORHtjPRnQzTZ2-SYa_g,1
eV-5b1Bjtnn-QePN3t3taQ,1
8QeL55oNC0msNFaS_c-Jgg,0
9T4YdMTovMiOJNNKDTh-Wg,0
w8pbtr9dLq7RENGYXvldMA,1
XQRqEueK3br2lXRtBQPN6g,1
ZrsDrRhx3rnR55dXbiQSzw,1
xjHG4M4hDHawmZQkSwf30g,1
biaz9tkR-DoWGfT2Ip9i2A,0
7HrCELR6uv2HkgL7aT_hcQ,0
d9fHu9xEmCDs9ShFIWEMZw,0
1uAYx8wgiRXNB_I9g1n8eQ,1
qxKL48g2Hy8K0Rx_gUC7_A,1
ZxEvVRbOltIF0fua5SQssg,1
yuU0beBIjiacZVSY0tf4LA,0
caUPXiOxvLGMsorJBtNlhg,1
xRmVk44t0zza2TNld29TzQ,1
MW1vK27V6fqOPbJcRnttsQ,0
GkF0aKUFrmVQhDCfWetG3Q,1
44diypduswYIqxBSrNr0lA,1
S3RKq5WDrvUO5ss6I2gNVQ,1
JOKoBRVZntmng3Iw6aSg2w,1
yoHRFCn5y9_rn9n_BQr__A,1
El1HTj_hsRyRdOEbzJqgfg,1
Qe8vFq-3HMld-ymBQLDnpg,0
yV2ufbAznbIVZJzm_5Sbug,1
LI9sVHgnX-DzFyvWmPDRgA,1
ZkGDCVKSdf8m76cnnalL-A,1
edO9zyRGJcwiso8ZcAkA8Q,1
umxki_So2--o08q9bkXK6Q,1
bXysvJlRPTFTZ3fdvwRsYA,1
K41XnhvOVPUcLEUbMM4jSg,1
h5ZeHDpJXHkB-Sqa5gKsQw,2
RMjCnixEY5i12CiqnskiVw,1
yMopev-RPxfEXgqkJOvCGA,1
k8J6cm965JONbkAIFIcb2Q,3
pG-Ugp0MK3pYVyIeE5DlHQ,0
i_K9elBRuVJsKEl8nsu5Yg,1
i7__R4dmGUayzNB939Zm0A,1
-N_agk8RUHvHk3GVDsyunQ,0
72mOsnHEjZOPNNDyiqAVEA,0
eH2dLnYL-neGHWntfNrtZA,0
cPaXllVOblQn3kHQ8olDsw,0
zm3w7U26kDxREFDSLJRBgQ,0
mvLdgkwBzqllHWHwS-ZZgQ,1
Nd7gU02UbkoxZ7AoNFQFzA,1
Pwb0tGwDCa-Z7Eg2zqfhXg,1
VP64cakWgLi7Zaxcu2od3Q,0
eBj_YyJU5jVu6tbZCkdtDA,1
lCbvbCkJOn2ABdHrcFqNzQ,1
qZz_RVBBJjg-DPpF-i45DA,1
cEfE7wuA68LBEH6581osNA,1
-WLrZPzjKfrftLWaCi1QZQ,1
WuO1CukY0k9neAQsijMYhQ,1
mmbXj7CmjGbH-wR3j6cD0w,1
8bnQUuOXrKJKykwoQDCxng,2
mDUQCaoZTNsouuxJ2KlAoQ,1
NlGDKsTOLKyHJ0mgS_gWJQ,2
Pgay5a3ZPZB_5ijSHAGoyA,1
ZhACHVw9k438Z3i-Gw9BHA,1
u0YYkO2CeD3JFCkR1wSMog,1
2vDSveTk2Wyp7XoNHjK1yg,0
fOqRkFQNazfaAkH2eD_G6Q,1
qhbaZZViiDwA8r81kpeeYw,1
dfbe-xTMZ1f-gC8BEJBnfQ,2
ouehYUlrMzvA3aHclsi_zw,0
HOU5UUTb29yLmEz_0hteEw,0
cVPUJEJqjSR1oHjl2JPHqg,3
-4TMQnQJW1yd6NqGRDvAeA,1
qwt9fL28iSpaWyF5pgNd8w,0
8tsHVHhr5oWaCFL1ObffnA,0
NIPn7olHs6k3Svxy6DHUQA,1
gfe0ijslocwd7TnSWpDnWA,0
3Nw_mnpdpqtAJ5bRt0jsvw,1
pEH8XwiyGOe1t7GlboAgGw,1
efdfJnWLlfIvPlqSaH5qug,1
WpkWnjCdIwz7gg0jYOeptw,0
8ro1QnWbUFZr6hJ4aOy3TA,1
3dsvREiTlmGaaBjsBS4dwQ,1
6OLwyulRuqgghzYBa2TabQ,1
pCG8zf1IAnc9NFdPYJKdnQ,1
