business_id,AID
sGAbBm8eX6DY5R5S2NSy6g,10569
sSD8LQ46R-vA5BSfT7lsww,9842
1UZi8dTv44-qizFTI64UJA,9840
3EbGNDu48fktNVRViCSlkg,9842
HTr7gRurfw_A6EgwGEwc4g,9842
1YNfwe0liq2afvbNQT0LSA,9869
oi5BvNYKud9bGC74XcnwEA,9842
XmL8O-UHySNZF4QE-GoSjA,9840
wtftZecNakP5WKwi-k0cYg,9759
Z35sWrHZ8pfaHRuXLZc0lQ,9851
BzqwAx_KlRPAMGXw1xHXag,9842
TShoU62Hm-4wH2EzwkJbrg,9842
8894q9WTvkYN6oNUt3fJ3g,9761
XtO9u4T3uFYB_fT2VZW6xQ,9842
rjJM4xHdCKJRUpovQ-msAQ,9842
nWMMI1z73AZOCRMSw1b5SA,10002
fTNhNmjkNzdaPy3LFAnwvQ,9849
wA2Ac7IbtrTVikMRFDQdjw,9840
GuvbQ3bCMw6xfUfCQ8N1LA,9840
v9ZRK2k85eFlZ6rLYVbMqQ,9842
cd5Utm93d5Ta_F4e8A3pCA,9842
v7m6fwvtTFg9EsVf6bIhOg,9761
n0tnioUYabmpBrTwmIq08Q,9842
0M7rIhQLKD-j2XSnKgt2ng,9840
OjhbiFVBhdQTgdGCLWGTDg,9842
rlXgCJVxf5wP4sPhxH_2XQ,10092
ICFYlS9nwsoAyaiRXMu9tQ,9761
Da_-x3QESNVRXHKIsXAg3g,9842
82YGtjc5KKikNiqBZ33qzw,9842
U7xPpLet56Zhi5GDZNlmoA,9842
-1m9o3vGRA8IBPNvNqKLmA,19320
QdganL5AW9E_fNoRVroLig,9842
vtVBd1HHTMBsHB9jZbpxtQ,9759
6ti3AWLJ3wXsgDcTg3SzOw,9842
LmcJuoHqggZj_qAlmqxMEQ,9759
F-ULgBFmiSqG9udQmu6CCw,9842
v_x5slUHsD57a_axfJC25w,9842
LjCrhp_Rys2bCIJHz5EGBA,9921
CrM_FY9NIoDWudQYHlO7UQ,9840
luZoeAWYeroo2hl7vn-CrQ,9840
-8Oaw94x2pYJCVP8ZtuTTw,9842
mXFqq7p0Z73lPEk3KUtCvg,9840
jtKyM60DLunW7AVNZwSIFg,9840
VPm8VTL4L7n_Uxfjbhs1Tw,9840
l0aaLW6ZdDXWjUegUECSxg,9842
soeuzTjGSP_t6HOOlCE2Qw,9761
7qzIfHuspvWd1MCSP5VjtQ,9840
M49CwslHLTt9verCZhWxrg,9840
udrIB4tIAtZQOGAiukQ2Rg,9842
4k9Xo2jDgotOYITop5TqTA,9840
qpBfYbkPmXIFWVQ7pLkQ_w,9842
HJh47HQiP75ePRGg_RawaA,9842
cM_LshLcVTvSWZ1Sq7Y3ww,9840
zs710LuQ8y10YsQHIjxjyw,9842
LhHBcNVQwHIqcm7LDJ0E1Q,9840
b0vBgpjF77rItksUl3wEhg,9842
n-zHx5VI-LiturmyjDqFeQ,9840
dw2ST-AHUbu2xq0QNfngBA,9849
9kFKG-MyIEh5Fteb3-6Yxg,10094
E6ZQcz49HADpQh2b7GNgrw,9842
NhGkSF9UB3hiDKUY9roHBg,9842
ZBitvpKY5rbsDGqKrlo2Dg,9840
pybIuTluqRhH_BQ3CJHlLw,9842
_FHuYyPSsAhQLCkdo-3WzQ,10094
7Xwd2CE2v7Nu5e35p4MxSQ,9840
OW8ZTM0Bd6R0BH6u-6Wkag,9842
WNaPTdGUMiBZpA5MFMZ4-A,9840
njdz0sOFfsawcBi6jpKNhA,9840
ZUkF0syMMAF1rRiLK-J-Dg,9840
PlBB9x6jpD2LW-3uJfODFA,9842
0Yeb_P24sj6MwG2qmuehkA,9842
A4CSMtEaYFHw0aeK2y8M6Q,9840
5_MYcQWzKLiFYh0cUPrgNA,9840
pH72Y8aqqJlq3bgtj-d3UA,9840
USXA_daAmAkcEzHju4Hpqw,9840
Uc2PqdAPWPMxe6_YHB4wHQ,9840
Oq4XvfpZlfV_65m5KXRBmw,9840
f35DM0RuJ2x9ho6YNA3T-Q,9840
jesEHiUvX8CzF9gRjwMZ3w,9840
vMKQaR8bI2saI7rz8H5MYg,10094
fDi6ZNZor88A9YOvKe2m2g,9759
owRpTuIch1DGwbt4Wwl1NQ,9842
q8uVDQVlN1xoHJhrJ_ms5g,9840
DLRpQJ6UtoQswcWpQGS7Sg,9759
_1Kfr84GDMEjfWdvL0BBRw,9840
UeXQrElwQpK0xPuyODBn8Q,9840
Y3DIeqZGytfbvW-ZJG96LQ,9840
Ez05DSwlSQC1Lu-ibi-U-w,9842
zmltWmTpoBt5sCU-5Kzj-Q,9840
zmoQ2eIDyeKlKVGA8p9esQ,9842
B_M-U9KIbBka6eMyTvhzAA,9840
MshSy-b-4qY5zdFioUWuzg,9840
ZqP_j4ZTFSN5dkHYF0Lobw,9840
2obBIvb5WTZbcErWSqkcOg,9759
68RCMLdDD1riqOgLJWZoaA,9759
EZ5OfJ3L7Jgw_B3J2eLduA,9840
CYlMl4lcECS4enL6bmjrlg,10490
jRfr8ELWthszaZ2xgRq7TA,9840
GsaNBwJycUb6-MuFSYN5BQ,9840
xRhO5lLaKbxG0IRHwYIc5w,9840
mAEDNNfI_ryZcrmIR72QKA,9516
Y_2VnPA2rxedGkiRFad9yw,9761
E5R5l-wzFWeyiyUILKTnwg,9840
SYJq8ydGY9oStzpVuHu3uw,9842
dZlqchaPDQo1N-iuop8_OQ,9842
MwjZPmEoWlHy1rp7qrmBsw,12027
K-WRtYhsiFAYC-ryoyP8wA,9840
qtOr_IACwutkv0JwRhogYw,9840
EOBTIIbjfeLuTdXeFGsOTg,9840
JxSHELGkkI3x6mbgIKBNnw,9840
SIBaomIYVvsMU0GTuqX4vQ,10580
-exEWEQ3iSMVC-QUP_ycPQ,9842
9bnEikAqt3pFnNMsT6HATg,9759
usGow17X8F4qER7kNPBXzg,18507
gJd1jOcl5FdqY020Q19n6Q,10083
hVNISzeoHut2RlmPb0n4CA,9759
FykLjv4tIq618q8F2pvTKg,9842
M2ctRXepf2s5ZEEwHRN0ZA,9842
NNR0daIlKHTp2yU3F4H36A,9759
R1k-z3Mauqk4v-7ZeEVsHQ,9923
ryI7UszOtakwc8goHI3ojA,9840
JwVn_fcSCYTd_5HxCROueA,9842
gbjIwB_r6y4YhaZMwEK6mw,9842
MphZ3K-bp62qQ1aKxbKB4Q,9759
29Z_lTBAAPNifXBpSX5esA,9840
qJ18IGaDsQtzJ6v2UzkdcQ,9842
ke2VvoVX_aVJXqZLBAsEtA,9842
mY9tk1ZVMf9Zco9SaXMk6Q,9840
FiEcKfGo-rbYyhoKHw_0MA,9849
13ARujj003ytdue2yb6kRg,9842
Jxi4Jb7yp-QfYUeUaXaYKQ,16401
Ep3hcbZdiIpQs7h5FpGRcQ,9840
ves--h2llM5i7aO9weo1Mw,9761
y8rIT1NQIaHTlYpvx3d-yA,9842
6JVaLv8KvOgK24RB7pxUiw,9842
pdTYUCGkYz35utxPyUMoag,9842
s8OLoPfOpB0FbK5frI3CkQ,9851
67OIG-1s4IAXb-YXNk6ZJg,9923
2ZU3ujOk7cDnIOIRGmBgjg,9840
W4Dmj9Wxfq5gEALW6RUKTA,9840
Bx8ans3AywDJ-DN-nCKGeA,9840
VbY4yD6UmA9jKKxHscrxvg,9842
m1BL2XSBqnqP1qfmbrKmug,16413
oq3X84QyoUC8tLDyOJUXRQ,9842
48YiUc49bWRpNQJw45y10Q,9840
KBSCJcWGk9QNPX9MTSlM3Q,9761
eog-ECRuj1O1II13t--36A,9878
mCeGAUOHDQ8EDBPPt-ADTw,9840
qu9mGrHooIcyo7Ly1cqDFA,9759
9XJGKk6bw1XidkLYogYp5g,9840
8_cRladZAcjLnEVb5v8M4A,9759
Gdv3qhsDeQzZ2Ag-Tzq6vA,9842
LN0JGAl8Rr_r_5t_X8Kz6g,16401
K9Zm2rrQocTL8HZFnzl_-Q,9851
9D7h2xfVJrGkkwXDsnfV_Q,9851
Iqu-RwRA4XfwILKQLKQZew,9842
6QvECMhREePTl2mgaJwOSQ,9840
yjME88ri8wpBDm6i0xoi9Q,9842
k6EQholZjA03b-O6foAPCA,9842
5OHW43gqdoWOGWDmUmps6A,9840
3qIFv-MbDoj-gDigpo_FgA,9842
WiDO5Pm73Fmw8v5t_HQgNQ,9759
fXSOxjL7FP_sVew1gXnOIw,9842
52bVodsCN1p_yT7_Y63xeg,9840
Mj9msHM8Dncb94VV3TdbTA,9840
V-M3ofC2sdpYQpuvkc54Sg,12027
mSlVEqqpWdKKfp-O0RWNBw,9842
XxXJat55Oep1BMzQ9yJJhQ,12027
jFkrbRiStLQYKnd3IW_XiA,9759
3Mx4renubPRnjHUw1n2UkA,9852
CAtB6aAbuC2fbh47vlKzmw,9840
P45gnyfrgo465jxjNAcTzA,9840
CCwBfrC0Y3EJVe6byA1LrQ,9840
xFX3mg1MGCV9AV45CDd6FA,9840
Qy_gJU57rAsoV__quhaMcw,9759
cOZLg1c-UcB2Yj3baQDKkA,18588
RGGOEmgtKXXZI91IXHEuIA,9842
CE1h6I0204noLhq7N-x36g,9842
Sja9RHq7FpwDcmfzbGfIxQ,9840
S5B9tKJnzoThDK3QORVeiQ,9842
oXMvjbVKKr629a2FTxXtJA,9842
8dNuvBvySG2FxFdEwAOKeQ,9840
zr_bmtM-SBIKKp2feKMWXw,9759
Nf9s7ULgb0Shnc5Mr7JweQ,9840
x3KmMr1qSFaxUZ24K-YpbQ,9842
oaap_zKAxkrlTBwF3onmXw,9842
M1SUyz8KGdVnntu0wty4lw,9840
Mgvs9XPJpR2Vo5D4Tb59sA,9842
Ugh0_VdoMj0JYaKMUTQfrQ,9840
oTfBJGJORIfYJ_VxUMWW1Q,9759
K3NW8TEu4QRQvFvHer8v4A,12027
zQJh5xUJAlTlMrGIyYPY0g,9842
mW296I7srKMrw0xsDy5hhw,9759
Zl6csaZ5HBka3SKBphHXrQ,9840
sYo2QHxXMnO1IfALy21tIg,9840
1xLJGxAv4qLIQF2IhJjBvQ,9842
_BVsHMWSF83bxakE9eTmhw,9842
2ciPH1x3Ep2Pw7Em41dSGg,9840
jHorbim1upMIE1zuQKrqrA,9849
P4w7kxvrr4odvXdyQzXIvw,9842
kCLcB-odo1ndX-7tY6s_iA,9840
_o9lbCi5Wv0J-J5LCtsO9g,9759
_6eGIZJNgEM-gVVfWcGghg,9842
lJbxQFXqbgKBdHPKKxROMQ,9842
_t7gK-Nde9aNV_vf88wi5g,9759
hhNq1G3t1BhGjTctx4U8Xw,9842
k7Sy557_ZaQSGHFlZgeJzw,9842
HGWgviSrfGhodO79190OMA,9759
3DgPtOe-FKRH0bFE3ptzxA,9921
65kCKrnO3SulNYEen0itGg,9842
KPvEo0QeT6b3x_UC6WbsvQ,9840
pwnz4O5LFxv2OBEy0UCjtw,9516
A5IQhhf2c9i2PwVmj92WJQ,10083
c_ZDTkfDlfzLm0a3osk1ow,9842
LpGCzgAKNSpzDNEUMVVtZA,9842
M3wSBWUoIARukqmhud1EgA,9759
m8Cbph-0tlMaYyXDwvKc3A,9842
zOHQdGK6D3S0rvyNsrQi0Q,9842
agQF4Ql-LEYseeo3nC4SbA,9762
ijrYGyXY_BNQLb3nNMQvPw,9840
O8HVCZ89WMjHD2PcyeYjXA,9840
w4EX3F0KjJIXL7O1fFWXJw,9761
0oyuTuYwr6-nbz7F7CuuTQ,10569
LVMOzY4YXAVqao2lalYPKg,9524
7oKK4AI8O08OvrsT88vAhg,9840
u3nwislXMKKwkpHAXAArbQ,9842
x_8nHm0P_F62SrZ2enrwTA,9840
StzhG702lMPU_1Z7XZgxSg,9842
Zzl4ffV9kFY3yOSSgyRUBQ,9842
myorOrDcPgwYwNXcFs0qBQ,9921
g3w01guDiTLszguA3vUrSg,9842
whna2RFSoCeYSaRIefRseA,9761
wvlF1x7Cm8UGu6iD0LgIJw,9842
NmLNIJmDD-rb8NPekpc9CA,9840
3_YVlxb77GUf2x8y2934zQ,9840
VDq3gYG0GQhZYrqJdNfGKA,9840
UMBVYeyXia1E5INGxtkDAg,9842
PUKOr5bEI87TVHjwijT1xw,9840
2_SYH1dmiXbHGIeQZVKLyw,9840
panTWmCXuufjRNBerlvONw,9842
F9ZtvQlaWJrOQJW3QkRX_Q,9840
U0fN0HPOrBCAwQ5JfNaO_w,9842
CkVmV4r5t1T_kJTBDqXNZw,12027
DIB8aZ0EVaPnbpU27-lEsA,9923
u2s_aIR9nBJnI4AiCpCyFQ,9840
6BcIG-1lnc58bxTlxQq17A,9842
BJRh7_SnU9zK9YzyO6FlHQ,9842
m97jaBYRscg-hqDjMVIIWg,9851
bgOgbr7ocyfYafqUAaR0WA,9842
-IOuy7CKwWN54IEzESVOBQ,9759
kUPlKgW6OLRw8_rrYtBV3A,9842
tF9x2PFZM_DOIpIxk0DDzQ,9761
k9AaulyfonmUlkmI3uMiQQ,9840
8PNXDkWz3hyZFi7E4tYhjw,9842
EJGv2la6CcZmEIpkE4hzyg,9840
xDkl-YNowSTTklO7QxNoyw,9842
3S8PTPt2K-Md7cxiq3T-dw,9840
LsSDMaviIxMa_beKHr4nrQ,9761
ehPtiTNRxZYCv0wjAWMXew,9840
i4JySB8qCvrXq3U5qXjbag,9840
OYlMAz-kJpNXLtS5oaYUNA,9840
Z1r6b30Tg0n0ME4-Zj2wQQ,9842
lJJbxFNv1MwTx_52Kna9kg,9842
UgWVMUWFrr6bt3NSfuKrGQ,9921
AR1w3ragHgRvnU71A7aaZA,9921
XPXv6KGuHaIe_v6aETZPHA,9842
lz9oUUVaPJsC5aaU_6nzsQ,9759
B-xSvsfxnuGgjh7rxAHjpw,9840
D-B5LsTHJgrhsHVex4gyHA,9842
oRwrwDVRn1QqE2-03DGwAQ,9842
yjMmDcNcqFn1tY2C7lXPlw,9842
RG6Un-S8lH4mhxGnDvTzVw,9840
iHepzMP8-9_AXPS-u7tolg,9842
KjuvzMveMCyUqbQy3dBuBA,9840
yWwIUmeenyAO7nwc7U0U5A,9842
K5MVCy1gPnExQPEKnCnh8A,9840
9Fi0rjoKRVe55UaKZ7OdCw,9840
U0md3UhNA2123G-vYR9hWQ,9842
pNpq-Y5SVa-jDMmzp2VsEw,9840
kbNXYS9HljjLf-X8WaaCCg,9840
jNQnscvgn_dMTS954qW_9Q,9842
EGC8np_WPMfp0ndWHDEwFA,9840
zOL260xaXDYZZPBItzALxQ,9842
dP8_X1zpSo3rGarHMyzQ1A,9840
z3Y-jz_2V2XJ4kgcCVXpcA,9840
zqoOlnAkumIi1A0HiqEqgg,9842
tj_fehXLxdGMjyLY-mTXRg,9840
Eydky7VulZijOJ37yl8IGQ,12027
Hg3pn4JwDD0Mm_Hxr-at2w,9840
dJr1K8iNzS5awHKWcMmXZw,9842
G0uG2Z2w22iZStsqbBPb9w,9759
ixfpsy7M6vLAe0Xf-EWH4g,10004
e0oGbo3TUPn_0A-hiuYECQ,9759
luM8KQ2hMsD2r_4WlluUbA,9842
yhjyC0C02oC87__hK6nEeA,9759
fKhb52fZmPI_bPJ4f0CReQ,9842
4oJeSkScjPxuDC_LeK3KiQ,9842
mNsjRWm99TFmssgKJX_kyg,9842
jXBNc4tQTR1WtmDb6-GOQg,9842
lfzM2EofuFXos2W_fjclow,9797
Pg1QSXTtgSYFTdWzK72Wkw,9840
rC79v_3u4XuGxx2Yl6rBbw,9840
FEEJ4rK8EZ7cqIvBM5luGg,9840
MFEFshl-YZ1lsbtOd8xA-Q,9840
WZq04YyvjxvwP6yX25_0Fg,9759
WMpXWa8iiEaDzb4vLTZjcw,9842
CX3q-i8X5jretJ0rPjZZIA,9840
PvAOQjUxoWlWqNbiO2tthQ,9842
Vu8Z-zbNT_InsKm4IrdeCg,9842
Ihcf2POxqoxIodtc8dAGxQ,9761
RZir-47R_ggOuUWuc2AiNw,10569
lsGIcUOadXjaRtKFNtrq8Q,9840
4fFF8i_YsLFivSDcqMJDdg,9842
DPmZTwZuknnVPAeIGJq5SA,9842
9wWqw9wnT0l8ppnavowPZA,9840
hXB72crkUuzBH9CDONTmew,9759
S6zeihi74Ntn9pozgBJyHA,9759
ghbY1O8XyLt8mQE0G4l74w,9840
b2rfNrcmMImFSkBMcFj6SQ,9840
_Gv5HPQBM3fzI9bOUYFYuw,9842
L8xcyoyugR6xK1QmBkyfyg,9840
aC6uSPaLuxdO0hYIRtanIw,9842
Clg5A2zdiFE-4BDEbfDkew,9840
j4htyBDNBzrog6A_byqdDw,9842
_a4hH59CVCDgMc2MwMtEHg,9840
fxuUGJ6si0QxcRKn_KNkEA,9842
GVZ2AxHFdGhbFyU-XByScg,9840
M5Ft2YKkh9fFjyUNmAeRGA,9923
ebgu1HjoE5S45U7oKyq4sw,9921
EDvbPivfQlLlQ7SVad0jeA,9840
zzwicjPC9g246MK2M1ZFBA,9842
VxrvGKfba7rBDNLjc-Wy3A,9842
RkekriZhaIZ7nSJBVept6Q,10085
dkqtBtgDEiL7CBZGnyDvHA,9842
fCkfyCr1gFczZC816a9pOA,9849
cQZeW6Zq3TaUN_wZWjownA,9842
yb7ZtgMWSZboG_sSUx9g2A,9921
83xQtNti1lQgqWTERfeqcw,9842
81AxPpmMeowHYMLZ4Acy9A,10245
STUtcFLpGLnv77IGZKrzpw,9842
aQUo8irLBywAZN26ln_Q1w,9842
zpm4VCeg5rbKhUEbKLh-3w,9840
-HbTh_spJOeyEbdj4geK2Q,9840
xbmxzInleHymSlaERwhMng,9842
2qjvYspb3bEmCaw1vmSk0g,9849
-J1MYRIDDiPpLlVbMKLEkw,9759
ARnu90RjCxGvuyWKvh-3qA,9842
6S0mvMocUHY6g1rIQWKM_w,9842
t28N3EEswYeTtOu27lnYtQ,9842
WLRregbgtb3t1gCtInNIhw,10083
k6LMe7MU0HnauYpSzgRX7A,9867
GK3wLX9Ichxn7bHeLT0aIg,9843
Vv7aXgWg2TEXfrfE_-FFrA,9840
c9PkUjunOI49r9oO4ZJcmQ,9840
ojUWfgRpOyIhfqDfUNmKvA,9840
Q-1JCkmzNBJk6jC7K_AUZA,9849
a5l5JLVC0_lkz9QNOc5mHg,9840
t-9HDrJq9KqUdZRJ1CvGyw,9840
JLIGTiTQVqSB95ti7VieLg,9840
TIpwAF4h4A7Smj17T8uL9A,9840
cz18GUJblRudAHEHkUkEGQ,9840
dYRBbmjpzHd9jtZSuiFASA,9842
4EjZovngO6Ys0MKCSC6NwA,12684
csDrjCYpINQtnIu7xA9oqw,9842
_kdpjoGrIzA64E6aXHA66w,9842
NCjPlS_aDf-gUgmm3FlhzA,9761
mQuDZwxxPe54MY4TT8lEPQ,10004
-tG3pBfEBo5Di-kmBxPE1g,9840
V375RQZBGhl3yRU2eF7q8g,9759
FHCnSuFkCHFMTl_6hXw8ZA,9840
A0DCD3TjmjbSnAZaMbuXEQ,9759
pwcxRdU_8xUVfhKlXsDHyg,9842
ymwUAvCK7Qmf3IX58XqLGw,9842
MBK1Ew_P30AD6hFpKHqX6w,9840
jba5IVZeVVGfQPXnWl9a1g,9842
gpQzoaeFGw3QfzVf7Dx07g,10083
JAtkdUt_gV1iXjwj9vs_Og,9516
7P9pfy7Lp7aH_Arh1OMOAA,9770
dW79jPJVpzlTKGF-1JAsaw,9842
a8pmtlVKf7NiSLI-4KejIw,9849
gwfYf2DBQsrRoqmqh0JUoA,9849
aJh4PsBAsRpekUc9sLgvXA,9842
3bANQdvmchoqIffR4A0Nnw,9759
GZPwhdtmIDhEWsvcJBbsoA,9842
hz8mFMIQxQNLKE5rYmg6zQ,9842
j_BZ2A5XEQSd-k7yH-S_Pw,9759
-050d_XIor1NpCuWkbIVaQ,9842
Xv4PTiQ_scrhC4oc5kf6aA,9842
unCBvnNQm0l9AFjUuwuBJw,9837
Xjp4BhSCg2LeuW-W-jDykg,9842
N8hCeugHOj89igtWDO7_5w,9921
L3LqWrnVAwMO0Aa4osR33w,9840
CvpXZRF-I7wfm19dW1jOXA,9842
9_CGhHMz8698M9-PkVf0CQ,9842
SLCz2CaXXHJefrB942486w,9840
fKlr9qNoV37WQJwQ826POg,9843
ot_dtez-8ngRgH0h2G24Gg,9842
EKI1r0iUMLu6dtsZ3xEa3g,9840
zb1yPP0rl0kmfXUvR9ykWw,9840
x9XCZXcRwUtTWAGd6MRDmw,9842
6-gRHn1n11ATqWBrFTLnNA,9842
PnXeEQQv0-0F5G24t03iWA,9842
C26JCDr5NJ3oj5ca90SOVQ,9840
_3A2Rhz996JPvxQ9vBAbJQ,9842
U9T07y8_j7PLk6fHSPGfOA,9840
A5zTEcff9bMw9LhtIk8wCA,9840
Whitpe60IPHvDsT_oCINyg,9759
TmByhkKxWQa2Bfvyk3Aqxg,9842
yxj0P4O-ydn2KTzOut86QA,9842
qvqscRWwUmcgDeGimNutQQ,9842
2lQVNwzNo-SbVD5lXzNnZA,9842
nwbULQj-1Ymw2gbd0civaA,9840
GRlucCzB0Jg4VC_A_KCgZw,9761
1qVtBw0UIcWGGUQXWjMgug,9842
aqwxUo9ckQLPPuhXMiATYw,9768
jZiCSq7znfzf-0Nu9FEJGg,9849
E-LZ0Xl1ETDeMrtM9H3-PQ,12027
3zk3cCB58m122cQI_LnvIA,9840
b_yZrM3rVQVlifEg5naDpQ,9840
Buko5LgWKnOen39NcoKHdQ,9854
WiS8CphRNjjmX1h2ebtnXw,9842
gChKuDVFsc7tjuj9iCTzYQ,9842
kiU9C58n7dgygdrpjOQXMQ,9842
7rh29SPJMkyeI2BJcjqzLQ,9842
5GoBfhIyEN-BMzVjO5QLeA,9842
DEHTulRwyQxHY_ADmoCfQw,9840
MYExA8lcXaHYXuAPlGBWUg,9840
HQBtr9-GtWE566ZoUNf5TA,9840
tZZDCsWJ169-DHLjvafA6w,9842
5zzuzWbt9_YrL95EIHobLA,9842
TThMGJrIlO2DTnajFGDlww,9842
ME9Ap4lox7bJ8vg2GcySLA,9840
K-0pdH5hZQVeoUmYSNygQw,9840
APXWKd1N-COyUdncd_FdyQ,9842
a8RfCOr41Jgp7urWbKSAzg,9840
Op2IR4FffXZ5KXYFnDL2yA,9840
0FrYsoVHheQGoXEQsH2d2Q,9842
qVhFe0aIoNSBxfLReS3-PQ,9842
ZmDWTk8Qf5vFaVJStBh7-g,9842
3EVKb5mXTeVsgQWWNSkQqQ,9842
aR0dWZeGyDjVpgJfBqYdpQ,9761
EACF3CoVCrTkF1xvoaIlpw,9759
vMyeUHW3QxbXD4_KxmwduA,9842
BIqsItY0vyOshMpJ0I4cPg,9842
gc8GFcdG_QZSCNhN2SzBww,9840
CuzuvMUI6qdM6LddwG9rbw,9840
cBHuIlZEkDUa6_ifde19Fg,9840
neK2pozkAHgJulKmLSU4NQ,9840
1bALsE6aZE23mGV2WPxN_g,9842
PnQqYrNsPtiHvjNqCbDcVw,9840
MgHWbwuxxb_txhI3lK_bKg,10085
q4VGTN_Xw4oqGRuCe5hdAA,9840
V_aSYnpYBwYeisPSE2osdQ,9840
tnRZmWnVnq25S0Hd4h-L_A,9837
mEpXOoIflHhYGWApGoq9oA,9840
pC8o1PGius8SKDjeF79hhA,9516
vqQ5gLyueXC7ZJ_X3y0C6w,9842
2lo7N8RZOCS0DDxO6LPQhw,9842
f1MBECpqcyvR6sMARKrr_w,9842
7PvfrkFN6Z-nFxYVi0ZIKA,9759
jF3zUwEWluI2ZPzkke9mXA,9840
DrbY96jCL1UqV0Eq2YkN6g,9842
3eNRMrdaFSfid7KQF4BwpA,9840
bsXdGEeHJPDkyIzAk0XnCg,9840
Yqex0_J9DqqWjMVqjzB3Vg,9840
0iOF4P2dMmhQRJ84h2wDeg,11946
CBvJ2HPjLEPZdvaYWFBVzg,9840
cdHqkN6Mi6Q5WlwgOyokUA,9842
waFWpYwEEwq0ikBJftqrEQ,9840
l-TaawqI-mlN4z_N9WdW9Q,9840
Uxh0fXFH_QQBivRnIBpdiw,9842
JqCtd30ECmvRKyLbpjeY-A,9842
W4dPWczZVbRf2WH5qGXrmA,9840
zKYLv5CFaUs5IK9c7aodog,9840
P69Y9eN-tjTU425-1k1smw,9840
rjUuCbH7q-bSw5iWMwMHhQ,9759
whh4FifOxjPmhiBi0tyErg,9842
AhYG10mP_LOHePr_SC4Peg,9842
TRxDx0JhUX49iL-QUHEm0A,9842
wyyKQmlVdudrOQdfz8ZBhA,9842
Vl72sVAt67tQ5TT-6wBpkg,9840
eyrT84zf4NKs-Zv84O-6DA,9840
S5799sTa2892AMpPJoWf5A,9842
Bb60y1I5eShym2MS7RuSJw,9759
9IgxEic-y5kHJncICOYjnw,9840
J4Pm8fpKDXgSLudBKL1FZg,9759
wltfqot_Et0r-DYaZDxWFA,9842
MXB6G0ghmjQnLGNCJzgpxQ,9759
YHXczxm4W3BkGT-z7vZBBw,9842
ocBfn9XvZvcG60djHui71Q,9842
PFAvETr4Vf6UY548TWvhFA,9842
R6QCy5sVlySKgqvHb-HhTg,9842
9P0uMEOiEIP6V4e9ARycSQ,9842
pG90UZcF21ZYvXQbDdkkLg,9840
ZUPjGwDwoI41QyiSVYa8Fg,9840
3_VxxlEFa68OpbsIRkLnZw,9761
lQvMJ02_ZVIVV4e3pxwhYA,9840
zMX3AGg22AMzBeMJW5ACTg,9842
5uk8eUTiRS_Y5p_EjnrfkQ,9842
kaoMnALYFku_90CmGIiIQA,9840
aNs7wSLFBu5JtCU4OH5RXw,9842
9A_G9fqev0JctviowRoBDw,9840
hmxygurO6EHHl_JLZGddLA,9759
6pBk86yhYmSK37n-iauS_g,9840
2mI0FdapwN54m2NBI21G-g,9759
vg1dqjH8F6DrPNVkX8wLpg,9842
6Hms20LzxGWY0dsb4ue_JA,9840
wR9oQghPADQ5uRdxgro75Q,9759
h1SkCP4VoHG6tsA7EXViTA,9842
isw3cS3hOKdKeBgi3lF3-A,10094
ggd0cEaHFeKfOHgKZ2Qg4w,9840
02EYqwh47uVxOaOKrnx8SQ,9842
z1OhXPMw8CVdfq3BBGkQNQ,9840
q6BiPGNf2ANWkwal9HPkQg,9842
0eJG77JOkyMIBhc4Xbuqfw,9840
1wU_10DtV6aJbGT26kATuw,9840
hFTr6Zi0smtF24xgGCJoEg,10083
RtnTbhWYw4QjKhoTBV37OA,9842
dSfXDo6AB5i76nj2QgoS8Q,9759
nDmTriGzqd2eInBbur25fw,9759
3xmfT7l3xNH5LK1dLzfvGw,9867
us3kdkEL7ne-88pKhvko7A,9840
n5NE0UT_twN_8K1I5_x5cg,9842
ldKrUirpZZ6JDnNwOwLpvw,9842
6nbmlMVmbifIjrEEbCaA6w,9842
d3FAxA8Su34pGHjaIcl5lw,9840
IOn53O75uac_cTjHkQkkJQ,9761
u1jADJ_yMcL8bRJre7hjMQ,9840
rloarAwOAiQWss9kdl41nQ,9842
jiVbuskwGD1uu46eAha0pQ,9761
Lz6QUlFkVKtnzSISk0WUPw,9842
7FLHJMOYszFPCqK3tg5umA,9842
WWTQUb_NUAd5Q_k7jq2r0A,9842
vsGqvLu4OlL2GDmPWSVx_w,9840
xEVtgU6QzSR_9Ui4evSZFQ,9840
Ocq3pio5JGNKEGqzjAhkbQ,9842
3-Lbz5-zbhRcTSQbff8mLQ,9840
dCVOJZkaV2V0EwexjEzLmg,9840
GXdnO7m8X4tjVl7MXHgN4g,9837
fMSEHQ-9gY437ysZ3Ockbg,9840
wG3GhQJ4sV6mncGNE320tw,9761
3sPSc8NBvrkXi7scpRYDLg,9921
kXdHyRxXF1yxkEG6GTQ4CA,9842
VIJ2KiDKhUVhhpNylEIfog,9842
TDi57HZbK__cStfjhiSbcg,9842
4fBJiBm49YT9C2Zzah8YmA,9759
lpD3xIYuVaQA8xRSlKwn-Q,9842
QF4tRJ-ot7dYwebAsn0seg,9840
X33BIVfxrbNa5l_53w2FpQ,9842
0muUHGT8AYF4seJ6Z6Y3tw,9842
C2yaxqgm99TX8uTFpManKA,9842
aRV-V3RXVk9c5YPSNyNjzA,9840
